8.696995783567542659e+00,7.692928268763674637e+00,1.204142616054744508e+01,-3.846464134381837319e+00
1.204142616054744508e+01,-3.846464134381837319e+00,2.174248945891885221e+00,1.923232067190918659e+00
2.174248945891885221e+00,1.923232067190918659e+00,3.010356540136861270e+00,-9.616160335954593297e-01
3.010356540136861270e+00,-9.616160335954593297e-01,5.435622364729713052e-01,4.808080167977296648e-01
5.435622364729713052e-01,4.808080167977296648e-01,7.525891350342153174e-01,-2.404040083988648324e-01
7.525891350342153174e-01,-2.404040083988648324e-01,1.358905591182428263e-01,1.202020041994324162e-01
1.358905591182428263e-01,1.202020041994324162e-01,1.881472837585538294e-01,-6.010100209971620810e-02
1.881472837585538294e-01,-6.010100209971620810e-02,3.397263977956070657e-02,3.005050104985810405e-02
3.397263977956070657e-02,3.005050104985810405e-02,4.703682093963845734e-02,-1.502525052492905203e-02
4.703682093963845734e-02,-1.502525052492905203e-02,8.493159944890176644e-03,7.512625262464526013e-03
3.895528112738006588e+00,4.320371421165875248e+00,6.268135477534878319e+00,-2.160185710582937624e+00
6.268135477534878319e+00,-2.160185710582937624e+00,9.738820281845015359e-01,1.080092855291468812e+00
9.738820281845015359e-01,1.080092855291468812e+00,1.567033869383719580e+00,-5.400464276457344059e-01
1.567033869383719580e+00,-5.400464276457344059e-01,2.434705070461253840e-01,2.700232138228672030e-01
2.434705070461253840e-01,2.700232138228672030e-01,3.917584673459298950e-01,-1.350116069114336015e-01
3.917584673459298950e-01,-1.350116069114336015e-01,6.086762676153134599e-02,6.750580345571680074e-02
6.086762676153134599e-02,6.750580345571680074e-02,9.793961683648247374e-02,-3.375290172785840037e-02
9.793961683648247374e-02,-3.375290172785840037e-02,1.521690669038283650e-02,1.687645086392920019e-02
1.153545764570493626e+00,7.748251242109956749e+00,8.325024124395204339e+00,-3.874125621054978375e+00
8.325024124395204339e+00,-3.874125621054978375e+00,2.883864411426237950e-01,1.937062810527489187e+00
2.883864411426237950e-01,1.937062810527489187e+00,2.081256031098801085e+00,-9.685314052637445936e-01
2.081256031098801085e+00,-9.685314052637445936e-01,7.209661028565594876e-02,4.842657026318722968e-01
7.209661028565594876e-02,4.842657026318722968e-01,5.203140077747002712e-01,-2.421328513159361484e-01
5.203140077747002712e-01,-2.421328513159361484e-01,1.802415257141398719e-02,1.210664256579680742e-01
1.802415257141398719e-02,1.210664256579680742e-01,1.300785019436750678e-01,-6.053321282898403710e-02
1.300785019436750678e-01,-6.053321282898403710e-02,4.506038142853496797e-03,3.026660641449201855e-02
9.493632871444953381e+00,9.404172064428546918e+00,1.415098850015102272e+01,-4.702086032214273459e+00
1.415098850015102272e+01,-4.702086032214273459e+00,2.373408217861237901e+00,2.351043016107136729e+00
2.373408217861237901e+00,2.351043016107136729e+00,3.537747125037755680e+00,-1.175521508053568365e+00
3.537747125037755680e+00,-1.175521508053568365e+00,5.933520544653094753e-01,5.877607540267841824e-01
5.933520544653094753e-01,5.877607540267841824e-01,8.844367812594389200e-01,-2.938803770133920912e-01
8.844367812594389200e-01,-2.938803770133920912e-01,1.483380136163273688e-01,1.469401885066960456e-01
1.483380136163273688e-01,1.469401885066960456e-01,2.211091953148597300e-01,-7.347009425334802279e-02
2.211091953148597300e-01,-7.347009425334802279e-02,3.708450340408184220e-02,3.673504712667401140e-02
3.708450340408184220e-02,3.673504712667401140e-02,5.527729882871493250e-02,-1.836752356333700570e-02
5.527729882871493250e-02,-1.836752356333700570e-02,9.271125851020460551e-03,9.183761781668502849e-03
3.734415488723694665e+00,2.339154362567714251e+00,4.206362106929561584e+00,-1.169577181283857126e+00
4.206362106929561584e+00,-1.169577181283857126e+00,9.336038721809236662e-01,5.847885906419285629e-01
9.336038721809236662e-01,5.847885906419285629e-01,1.051590526732390396e+00,-2.923942953209642814e-01
1.051590526732390396e+00,-2.923942953209642814e-01,2.334009680452309166e-01,1.461971476604821407e-01
2.334009680452309166e-01,1.461971476604821407e-01,2.628976316830975990e-01,-7.309857383024107036e-02
2.628976316830975990e-01,-7.309857383024107036e-02,5.835024201130772914e-02,3.654928691512053518e-02
5.835024201130772914e-02,3.654928691512053518e-02,6.572440792077439975e-02,-1.827464345756026759e-02
6.572440792077439975e-02,-1.827464345756026759e-02,1.458756050282693228e-02,9.137321728780133795e-03
6.200011743990030411e+00,4.697091958640360332e+00,7.797097830635375537e+00,-2.348545979320180166e+00
7.797097830635375537e+00,-2.348545979320180166e+00,1.550002935997507603e+00,1.174272989660090083e+00
1.550002935997507603e+00,1.174272989660090083e+00,1.949274457658843884e+00,-5.871364948300450415e-01
1.949274457658843884e+00,-5.871364948300450415e-01,3.875007339993769007e-01,2.935682474150225207e-01
3.875007339993769007e-01,2.935682474150225207e-01,4.873186144147109711e-01,-1.467841237075112604e-01
4.873186144147109711e-01,-1.467841237075112604e-01,9.687518349984422517e-02,7.339206185375563019e-02
9.687518349984422517e-02,7.339206185375563019e-02,1.218296536036777428e-01,-3.669603092687781509e-02
1.218296536036777428e-01,-3.669603092687781509e-02,2.421879587496105629e-02,1.834801546343890755e-02
2.513038858895998651e+00,7.295853403704482432e+00,8.552372833152482201e+00,-3.647926701852241216e+00
8.552372833152482201e+00,-3.647926701852241216e+00,6.282597147239998847e-01,1.823963350926120608e+00
6.282597147239998847e-01,1.823963350926120608e+00,2.138093208288120550e+00,-9.119816754630603040e-01
2.138093208288120550e+00,-9.119816754630603040e-01,1.570649286809999712e-01,4.559908377315301520e-01
1.570649286809999712e-01,4.559908377315301520e-01,5.345233020720301376e-01,-2.279954188657650760e-01
5.345233020720301376e-01,-2.279954188657650760e-01,3.926623217024999279e-02,1.139977094328825380e-01
3.926623217024999279e-02,1.139977094328825380e-01,1.336308255180075344e-01,-5.699885471644126900e-02
1.336308255180075344e-01,-5.699885471644126900e-02,9.816558042562498199e-03,2.849942735822063450e-02
9.728571217486438272e+00,1.450211904824594722e+00,6.314497513567813414e+00,-7.251059524122973610e-01
6.314497513567813414e+00,-7.251059524122973610e-01,2.432142804371609124e+00,3.625529762061486805e-01
2.432142804371609124e+00,3.625529762061486805e-01,1.578624378391953353e+00,-1.812764881030743402e-01
1.578624378391953353e+00,-1.812764881030743402e-01,6.080357010929022810e-01,9.063824405153717012e-02
6.080357010929022810e-01,9.063824405153717012e-02,3.946560945979883384e-01,-4.531912202576858506e-02
3.946560945979883384e-01,-4.531912202576858506e-02,1.520089252732255702e-01,2.265956101288429253e-02
1.520089252732255702e-01,2.265956101288429253e-02,9.866402364949708459e-02,-1.132978050644214627e-02
9.866402364949708459e-02,-1.132978050644214627e-02,3.800223131830639256e-02,5.664890253221073133e-03
3.800223131830639256e-02,5.664890253221073133e-03,2.466600591237427115e-02,-2.832445126610536566e-03
6.742510049805359174e+00,2.831590204922527665e+00,6.202845229825207696e+00,-1.415795102461263832e+00
6.202845229825207696e+00,-1.415795102461263832e+00,1.685627512451340015e+00,7.078975512306319162e-01
1.685627512451340015e+00,7.078975512306319162e-01,1.550711307456301924e+00,-3.539487756153159581e-01
1.550711307456301924e+00,-3.539487756153159581e-01,4.214068781128350039e-01,1.769743878076579791e-01
4.214068781128350039e-01,1.769743878076579791e-01,3.876778268640754810e-01,-8.848719390382898953e-02
3.876778268640754810e-01,-8.848719390382898953e-02,1.053517195282087510e-01,4.424359695191449476e-02
1.053517195282087510e-01,4.424359695191449476e-02,9.691945671601887025e-02,-2.212179847595724738e-02
9.691945671601887025e-02,-2.212179847595724738e-02,2.633792988205218774e-02,1.106089923797862369e-02
2.756942862415951545e+00,1.630732007733651567e+00,3.009203438941627340e+00,-8.153660038668257837e-01
3.009203438941627340e+00,-8.153660038668257837e-01,6.892357156039878863e-01,4.076830019334128918e-01
6.892357156039878863e-01,4.076830019334128918e-01,7.523008597354068350e-01,-2.038415009667064459e-01
7.523008597354068350e-01,-2.038415009667064459e-01,1.723089289009969716e-01,1.019207504833532230e-01
1.723089289009969716e-01,1.019207504833532230e-01,1.880752149338517087e-01,-5.096037524167661148e-02
1.880752149338517087e-01,-5.096037524167661148e-02,4.307723222524924289e-02,2.548018762083830574e-02
4.307723222524924289e-02,2.548018762083830574e-02,4.701880373346292719e-02,-1.274009381041915287e-02
4.701880373346292719e-02,-1.274009381041915287e-02,1.076930805631231072e-02,6.370046905209576435e-03
2.235876242351122922e+00,7.418596477211144347e+00,8.536534598386705142e+00,-3.709298238605572173e+00
8.536534598386705142e+00,-3.709298238605572173e+00,5.589690605877803975e-01,1.854649119302786087e+00
5.589690605877803975e-01,1.854649119302786087e+00,2.134133649596676285e+00,-9.273245596513930433e-01
2.134133649596676285e+00,-9.273245596513930433e-01,1.397422651469450994e-01,4.636622798256965217e-01
1.397422651469450994e-01,4.636622798256965217e-01,5.335334123991690713e-01,-2.318311399128482608e-01
5.335334123991690713e-01,-2.318311399128482608e-01,3.493556628673627484e-02,1.159155699564241304e-01
3.493556628673627484e-02,1.159155699564241304e-01,1.333833530997922678e-01,-5.795778497821206521e-02
1.333833530997922678e-01,-5.795778497821206521e-02,8.733891571684068711e-03,2.897889248910603260e-02
6.480098123048788850e+00,6.875800902048977647e+00,1.011584996357337118e+01,-3.437900451024488824e+00
1.011584996357337118e+01,-3.437900451024488824e+00,1.620024530762196768e+00,1.718950225512244412e+00
1.620024530762196768e+00,1.718950225512244412e+00,2.528962490893342796e+00,-8.594751127561222059e-01
2.528962490893342796e+00,-8.594751127561222059e-01,4.050061326905491921e-01,4.297375563780611030e-01
4.050061326905491921e-01,4.297375563780611030e-01,6.322406227233356990e-01,-2.148687781890305515e-01
6.322406227233356990e-01,-2.148687781890305515e-01,1.012515331726372980e-01,1.074343890945152757e-01
1.012515331726372980e-01,1.074343890945152757e-01,1.580601556808339248e-01,-5.371719454725763787e-02
1.580601556808339248e-01,-5.371719454725763787e-02,2.531288329315932450e-02,2.685859727362881894e-02
2.531288329315932450e-02,2.685859727362881894e-02,3.951503892020848119e-02,-1.342929863681440947e-02
3.951503892020848119e-02,-1.342929863681440947e-02,6.328220823289831126e-03,6.714649318407204734e-03
2.982799456327192456e+00,3.198714770196678270e+00,4.690114498360274276e+00,-1.599357385098339135e+00
4.690114498360274276e+00,-1.599357385098339135e+00,7.456998640817980029e-01,7.996786925491695674e-01
7.456998640817980029e-01,7.996786925491695674e-01,1.172528624590068569e+00,-3.998393462745847837e-01
1.172528624590068569e+00,-3.998393462745847837e-01,1.864249660204495007e-01,1.999196731372923919e-01
1.864249660204495007e-01,1.999196731372923919e-01,2.931321561475171422e-01,-9.995983656864619593e-02
2.931321561475171422e-01,-9.995983656864619593e-02,4.660624150511237518e-02,4.997991828432309797e-02
4.660624150511237518e-02,4.997991828432309797e-02,7.328303903687928555e-02,-2.498995914216154898e-02
7.328303903687928555e-02,-2.498995914216154898e-02,1.165156037627809379e-02,1.249497957108077449e-02
7.927272809915464791e+00,3.161199035757842779e+00,7.124835440715575174e+00,-1.580599517878921390e+00
7.124835440715575174e+00,-1.580599517878921390e+00,1.981818202478866198e+00,7.902997589394606948e-01
1.981818202478866198e+00,7.902997589394606948e-01,1.781208860178893794e+00,-3.951498794697303474e-01
1.781208860178893794e+00,-3.951498794697303474e-01,4.954545506197165494e-01,1.975749397348651737e-01
4.954545506197165494e-01,1.975749397348651737e-01,4.453022150447234484e-01,-9.878746986743258685e-02
4.453022150447234484e-01,-9.878746986743258685e-02,1.238636376549291374e-01,4.939373493371629342e-02
1.238636376549291374e-01,4.939373493371629342e-02,1.113255537611808621e-01,-2.469686746685814671e-02
1.113255537611808621e-01,-2.469686746685814671e-02,3.096590941373228434e-02,1.234843373342907336e-02
3.096590941373228434e-02,1.234843373342907336e-02,2.783138844029521553e-02,-6.174216866714536678e-03
3.977312361256762685e+00,5.157351988687011612e+00,7.146008169315392955e+00,-2.578675994343505806e+00
7.146008169315392955e+00,-2.578675994343505806e+00,9.943280903141906713e-01,1.289337997171752903e+00
9.943280903141906713e-01,1.289337997171752903e+00,1.786502042328848239e+00,-6.446689985858764516e-01
1.786502042328848239e+00,-6.446689985858764516e-01,2.485820225785476678e-01,3.223344992929382258e-01
2.485820225785476678e-01,3.223344992929382258e-01,4.466255105822120597e-01,-1.611672496464691129e-01
4.466255105822120597e-01,-1.611672496464691129e-01,6.214550564463691695e-02,8.058362482323455644e-02
6.214550564463691695e-02,8.058362482323455644e-02,1.116563776455530149e-01,-4.029181241161727822e-02
1.116563776455530149e-01,-4.029181241161727822e-02,1.553637641115922924e-02,2.014590620580863911e-02
7.334599846092018538e+00,7.741684534141375806e+00,1.140898445718738508e+01,-3.870842267070687903e+00
1.140898445718738508e+01,-3.870842267070687903e+00,1.833649961523004635e+00,1.935421133535343952e+00
1.833649961523004635e+00,1.935421133535343952e+00,2.852246114296846269e+00,-9.677105667676719758e-01
2.852246114296846269e+00,-9.677105667676719758e-01,4.584124903807511586e-01,4.838552833838359879e-01
4.584124903807511586e-01,4.838552833838359879e-01,7.130615285742115672e-01,-2.419276416919179939e-01
7.130615285742115672e-01,-2.419276416919179939e-01,1.146031225951877897e-01,1.209638208459589970e-01
1.146031225951877897e-01,1.209638208459589970e-01,1.782653821435528918e-01,-6.048191042297949849e-02
1.782653821435528918e-01,-6.048191042297949849e-02,2.865078064879694741e-02,3.024095521148974924e-02
2.865078064879694741e-02,3.024095521148974924e-02,4.456634553588822295e-02,-1.512047760574487462e-02
4.456634553588822295e-02,-1.512047760574487462e-02,7.162695162199236854e-03,7.560238802872437311e-03
6.345015641501117187e+00,5.268183625047790919e+00,8.440691445798350401e+00,-2.634091812523895459e+00
8.440691445798350401e+00,-2.634091812523895459e+00,1.586253910375279741e+00,1.317045906261947730e+00
1.586253910375279741e+00,1.317045906261947730e+00,2.110172861449587600e+00,-6.585229531309738649e-01
2.110172861449587600e+00,-6.585229531309738649e-01,3.965634775938199352e-01,3.292614765654869324e-01
3.965634775938199352e-01,3.292614765654869324e-01,5.275432153623969000e-01,-1.646307382827434662e-01
5.275432153623969000e-01,-1.646307382827434662e-01,9.914086939845498381e-02,8.231536914137173311e-02
9.914086939845498381e-02,8.231536914137173311e-02,1.318858038405992250e-01,-4.115768457068586655e-02
1.318858038405992250e-01,-4.115768457068586655e-02,2.478521734961374595e-02,2.057884228534293328e-02
2.478521734961374595e-02,2.057884228534293328e-02,3.297145096014980625e-02,-1.028942114267146664e-02
3.297145096014980625e-02,-1.028942114267146664e-02,6.196304337403436488e-03,5.144710571335733319e-03
9.711883800954419499e+00,2.746766900030158887e+00,7.602708800507368636e+00,-1.373383450015079443e+00
7.602708800507368636e+00,-1.373383450015079443e+00,2.427970950238604875e+00,6.866917250075397217e-01
2.427970950238604875e+00,6.866917250075397217e-01,1.900677200126842159e+00,-3.433458625037698608e-01
1.900677200126842159e+00,-3.433458625037698608e-01,6.069927375596512187e-01,1.716729312518849304e-01
6.069927375596512187e-01,1.716729312518849304e-01,4.751693000317105398e-01,-8.583646562594246521e-02
4.751693000317105398e-01,-8.583646562594246521e-02,1.517481843899128047e-01,4.291823281297123260e-02
1.517481843899128047e-01,4.291823281297123260e-02,1.187923250079276349e-01,-2.145911640648561630e-02
1.187923250079276349e-01,-2.145911640648561630e-02,3.793704609747820117e-02,1.072955820324280815e-02
3.793704609747820117e-02,1.072955820324280815e-02,2.969808125198190873e-02,-5.364779101621404075e-03
3.296023768998719738e+00,3.621999692455124542e+00,5.270011576954484411e+00,-1.810999846227562271e+00
5.270011576954484411e+00,-1.810999846227562271e+00,8.240059422496799346e-01,9.054999231137811355e-01
8.240059422496799346e-01,9.054999231137811355e-01,1.317502894238621103e+00,-4.527499615568905678e-01
1.317502894238621103e+00,-4.527499615568905678e-01,2.060014855624199837e-01,2.263749807784452839e-01
2.060014855624199837e-01,2.263749807784452839e-01,3.293757235596552757e-01,-1.131874903892226419e-01
3.293757235596552757e-01,-1.131874903892226419e-01,5.150037139060499591e-02,5.659374519461132097e-02
5.150037139060499591e-02,5.659374519461132097e-02,8.234393088991381893e-02,-2.829687259730566048e-02
8.234393088991381893e-02,-2.829687259730566048e-02,1.287509284765124898e-02,1.414843629865283024e-02
7.958257256937234736e+00,4.142893782941018621e+00,8.122022411409636433e+00,-2.071446891470509311e+00
8.122022411409636433e+00,-2.071446891470509311e+00,1.989564314234308906e+00,1.035723445735254655e+00
1.989564314234308906e+00,1.035723445735254655e+00,2.030505602852409108e+00,-5.178617228676273276e-01
2.030505602852409108e+00,-5.178617228676273276e-01,4.973910785585772265e-01,2.589308614338136638e-01
4.973910785585772265e-01,2.589308614338136638e-01,5.076264007131022771e-01,-1.294654307169068319e-01
5.076264007131022771e-01,-1.294654307169068319e-01,1.243477696396443066e-01,6.473271535845341595e-02
1.243477696396443066e-01,6.473271535845341595e-02,1.269066001782755693e-01,-3.236635767922670798e-02
1.269066001782755693e-01,-3.236635767922670798e-02,3.108694240991107666e-02,1.618317883961335399e-02
3.108694240991107666e-02,1.618317883961335399e-02,3.172665004456889232e-02,-8.091589419806676994e-03
3.172665004456889232e-02,-8.091589419806676994e-03,7.771735602477769164e-03,4.045794709903338497e-03
7.460335377259883494e+00,4.046530377400235245e+00,7.776698066030176548e+00,-2.023265188700117623e+00
7.776698066030176548e+00,-2.023265188700117623e+00,1.865083844314970651e+00,1.011632594350058811e+00
1.865083844314970651e+00,1.011632594350058811e+00,1.944174516507544137e+00,-5.058162971750294057e-01
1.944174516507544137e+00,-5.058162971750294057e-01,4.662709610787426628e-01,2.529081485875147028e-01
4.662709610787426628e-01,2.529081485875147028e-01,4.860436291268860343e-01,-1.264540742937573514e-01
4.860436291268860343e-01,-1.264540742937573514e-01,1.165677402696856657e-01,6.322703714687867571e-02
1.165677402696856657e-01,6.322703714687867571e-02,1.215109072817215086e-01,-3.161351857343933786e-02
1.215109072817215086e-01,-3.161351857343933786e-02,2.914193506742141643e-02,1.580675928671966893e-02
2.914193506742141643e-02,1.580675928671966893e-02,3.037772682043037714e-02,-7.903379643359834464e-03
9.032276495211950973e+00,2.469300999969517463e+00,6.985439247575492949e+00,-1.234650499984758731e+00
6.985439247575492949e+00,-1.234650499984758731e+00,2.258069123802987743e+00,6.173252499923793657e-01
2.258069123802987743e+00,6.173252499923793657e-01,1.746359811893873237e+00,-3.086626249961896828e-01
1.746359811893873237e+00,-3.086626249961896828e-01,5.645172809507469358e-01,1.543313124980948414e-01
5.645172809507469358e-01,1.543313124980948414e-01,4.365899529734683093e-01,-7.716565624904742071e-02
4.365899529734683093e-01,-7.716565624904742071e-02,1.411293202376867340e-01,3.858282812452371036e-02
1.411293202376867340e-01,3.858282812452371036e-02,1.091474882433670773e-01,-1.929141406226185518e-02
1.091474882433670773e-01,-1.929141406226185518e-02,3.528233005942168349e-02,9.645707031130927589e-03
3.528233005942168349e-02,9.645707031130927589e-03,2.728687206084176933e-02,-4.822853515565463794e-03
6.346388328971084292e+00,5.360578617091571907e+00,8.533772781577113165e+00,-2.680289308545785953e+00
8.533772781577113165e+00,-2.680289308545785953e+00,1.586597082242770629e+00,1.340144654272892977e+00
1.586597082242770629e+00,1.340144654272892977e+00,2.133443195394278291e+00,-6.700723271364464884e-01
2.133443195394278291e+00,-6.700723271364464884e-01,3.966492705606926572e-01,3.350361635682232442e-01
3.966492705606926572e-01,3.350361635682232442e-01,5.333607988485695728e-01,-1.675180817841116221e-01
5.333607988485695728e-01,-1.675180817841116221e-01,9.916231764017316430e-02,8.375904089205581105e-02
9.916231764017316430e-02,8.375904089205581105e-02,1.333401997121423932e-01,-4.187952044602790552e-02
1.333401997121423932e-01,-4.187952044602790552e-02,2.479057941004329108e-02,2.093976022301395276e-02
2.479057941004329108e-02,2.093976022301395276e-02,3.333504992803559830e-02,-1.046988011150697638e-02
3.333504992803559830e-02,-1.046988011150697638e-02,6.197644852510822769e-03,5.234940055753488190e-03
1.883792091782368949e+00,7.761372370157810785e+00,8.703268416048995704e+00,-3.880686185078905392e+00
8.703268416048995704e+00,-3.880686185078905392e+00,4.709480229455924594e-01,1.940343092539452696e+00
4.709480229455924594e-01,1.940343092539452696e+00,2.175817104012248926e+00,-9.701715462697263481e-01
2.175817104012248926e+00,-9.701715462697263481e-01,1.177370057363981148e-01,4.850857731348631741e-01
1.177370057363981148e-01,4.850857731348631741e-01,5.439542760030622315e-01,-2.425428865674315870e-01
5.439542760030622315e-01,-2.425428865674315870e-01,2.943425143409952871e-02,1.212714432837157935e-01
2.943425143409952871e-02,1.212714432837157935e-01,1.359885690007655579e-01,-6.063572164185789676e-02
1.359885690007655579e-01,-6.063572164185789676e-02,7.358562858524882178e-03,3.031786082092894838e-02
3.531441990492146132e+00,2.290424741368478401e+00,4.056145736614551467e+00,-1.145212370684239200e+00
4.056145736614551467e+00,-1.145212370684239200e+00,8.828604976230365331e-01,5.726061853421196002e-01
8.828604976230365331e-01,5.726061853421196002e-01,1.014036434153637867e+00,-2.863030926710598001e-01
1.014036434153637867e+00,-2.863030926710598001e-01,2.207151244057591333e-01,1.431515463355299000e-01
2.207151244057591333e-01,1.431515463355299000e-01,2.535091085384094667e-01,-7.157577316776495002e-02
2.535091085384094667e-01,-7.157577316776495002e-02,5.517878110143978332e-02,3.578788658388247501e-02
5.517878110143978332e-02,3.578788658388247501e-02,6.337727713460236667e-02,-1.789394329194123751e-02
6.337727713460236667e-02,-1.789394329194123751e-02,1.379469527535994583e-02,8.946971645970618753e-03
8.706022394125525921e+00,3.977863999745689938e+00,8.330875196808452898e+00,-1.988931999872844969e+00
8.330875196808452898e+00,-1.988931999872844969e+00,2.176505598531381480e+00,9.944659999364224845e-01
2.176505598531381480e+00,9.944659999364224845e-01,2.082718799202113225e+00,-4.972329999682112422e-01
2.082718799202113225e+00,-4.972329999682112422e-01,5.441263996328453700e-01,2.486164999841056211e-01
5.441263996328453700e-01,2.486164999841056211e-01,5.206796998005283061e-01,-1.243082499920528106e-01
5.206796998005283061e-01,-1.243082499920528106e-01,1.360315999082113425e-01,6.215412499602640528e-02
