8.696995783567542659e+00,7.692928268763674637e+00,1.204142616054744508e+01,-3.846464134381837319e+00
1.360315999082113425e-01,6.215412499602640528e-02,1.301699249501320765e-01,-3.107706249801320264e-02
1.301699249501320765e-01,-3.107706249801320264e-02,3.400789997705283563e-02,1.553853124900660132e-02
3.400789997705283563e-02,1.553853124900660132e-02,3.254248123753301913e-02,-7.769265624503300660e-03
3.254248123753301913e-02,-7.769265624503300660e-03,8.501974994263208907e-03,3.884632812251650330e-03
5.522831082563286920e+00,3.430139541801550784e+00,6.191555083083194688e+00,-1.715069770900775392e+00
6.191555083083194688e+00,-1.715069770900775392e+00,1.380707770640821952e+00,8.575348854503876961e-01
1.380707770640821952e+00,8.575348854503876961e-01,1.547888770770798672e+00,-4.287674427251938480e-01
1.547888770770798672e+00,-4.287674427251938480e-01,3.451769426602054880e-01,2.143837213625969240e-01
3.451769426602054880e-01,2.143837213625969240e-01,3.869721926926996680e-01,-1.071918606812984620e-01
3.869721926926996680e-01,-1.071918606812984620e-01,8.629423566505137200e-02,5.359593034064923101e-02
8.629423566505137200e-02,5.359593034064923101e-02,9.674304817317491700e-02,-2.679796517032461550e-02
9.674304817317491700e-02,-2.679796517032461550e-02,2.157355891626284300e-02,1.339898258516230775e-02
2.601472679473610050e+00,8.703285824686869177e+00,1.000402216442367376e+01,-4.351642912343434588e+00
1.000402216442367376e+01,-4.351642912343434588e+00,6.503681698684022905e-01,2.175821456171717294e+00
6.503681698684022905e-01,2.175821456171717294e+00,2.501005541105918439e+00,-1.087910728085858647e+00
2.501005541105918439e+00,-1.087910728085858647e+00,1.625920424671005726e-01,5.439553640429293235e-01
1.625920424671005726e-01,5.439553640429293235e-01,6.252513852764796098e-01,-2.719776820214646618e-01
6.252513852764796098e-01,-2.719776820214646618e-01,4.064801061677514316e-02,1.359888410107323309e-01
4.064801061677514316e-02,1.359888410107323309e-01,1.563128463191199025e-01,-6.799442050536616544e-02
1.563128463191199025e-01,-6.799442050536616544e-02,1.016200265419378579e-02,3.399721025268308272e-02
1.016200265419378579e-02,3.399721025268308272e-02,3.907821157977997562e-02,-1.699860512634154136e-02
3.907821157977997562e-02,-1.699860512634154136e-02,2.540500663548446447e-03,8.499302563170770680e-03
3.210474142317867319e+00,3.129233759815515992e+00,4.734470830974450095e+00,-1.564616879907757996e+00
4.734470830974450095e+00,-1.564616879907757996e+00,8.026185355794670517e-01,7.823084399538789979e-01
8.026185355794670517e-01,7.823084399538789979e-01,1.183617707743612524e+00,-3.911542199769394990e-01
1.183617707743612524e+00,-3.911542199769394990e-01,2.006546338948667629e-01,1.955771099884697495e-01
2.006546338948667629e-01,1.955771099884697495e-01,2.959044269359031309e-01,-9.778855499423487474e-02
2.959044269359031309e-01,-9.778855499423487474e-02,5.016365847371669073e-02,4.889427749711743737e-02
5.016365847371669073e-02,4.889427749711743737e-02,7.397610673397578274e-02,-2.444713874855871868e-02
7.397610673397578274e-02,-2.444713874855871868e-02,1.254091461842917268e-02,1.222356937427935934e-02
3.246782220659052420e+00,4.998869265238015558e+00,6.622260375567542212e+00,-2.499434632619007779e+00
6.622260375567542212e+00,-2.499434632619007779e+00,8.116955551647633271e-01,1.249717316309503889e+00
8.116955551647633271e-01,1.249717316309503889e+00,1.655565093891885553e+00,-6.248586581547519447e-01
1.655565093891885553e+00,-6.248586581547519447e-01,2.029238887911908318e-01,3.124293290773759724e-01
2.029238887911908318e-01,3.124293290773759724e-01,4.138912734729713883e-01,-1.562146645386879862e-01
4.138912734729713883e-01,-1.562146645386879862e-01,5.073097219779770795e-02,7.810733226934399309e-02
5.073097219779770795e-02,7.810733226934399309e-02,1.034728183682428471e-01,-3.905366613467199655e-02
1.034728183682428471e-01,-3.905366613467199655e-02,1.268274304944942699e-02,1.952683306733599827e-02
6.178119967396895618e+00,9.435858476108085924e+00,1.252491845980653373e+01,-4.717929238054042962e+00
1.252491845980653373e+01,-4.717929238054042962e+00,1.544529991849223904e+00,2.358964619027021481e+00
1.544529991849223904e+00,2.358964619027021481e+00,3.131229614951633433e+00,-1.179482309513510740e+00
3.131229614951633433e+00,-1.179482309513510740e+00,3.861324979623059761e-01,5.897411547567553702e-01
3.861324979623059761e-01,5.897411547567553702e-01,7.828074037379083583e-01,-2.948705773783776851e-01
7.828074037379083583e-01,-2.948705773783776851e-01,9.653312449057649403e-02,1.474352886891888426e-01
9.653312449057649403e-02,1.474352886891888426e-01,1.957018509344770896e-01,-7.371764434459442128e-02
1.957018509344770896e-01,-7.371764434459442128e-02,2.413328112264412351e-02,3.685882217229721064e-02
2.413328112264412351e-02,3.685882217229721064e-02,4.892546273361927239e-02,-1.842941108614860532e-02
4.892546273361927239e-02,-1.842941108614860532e-02,6.033320280661030877e-03,9.214705543074302660e-03
7.723021932612829765e+00,5.427380902075676694e+00,9.288891868382091133e+00,-2.713690451037838347e+00
9.288891868382091133e+00,-2.713690451037838347e+00,1.930755483153207219e+00,1.356845225518919174e+00
1.930755483153207219e+00,1.356845225518919174e+00,2.322222967095522783e+00,-6.784226127594595868e-01
2.322222967095522783e+00,-6.784226127594595868e-01,4.826888707883018048e-01,3.392113063797297934e-01
4.826888707883018048e-01,3.392113063797297934e-01,5.805557417738806958e-01,-1.696056531898648967e-01
5.805557417738806958e-01,-1.696056531898648967e-01,1.206722176970754512e-01,8.480282659493244835e-02
1.206722176970754512e-01,8.480282659493244835e-02,1.451389354434701739e-01,-4.240141329746622417e-02
1.451389354434701739e-01,-4.240141329746622417e-02,3.016805442426886280e-02,2.120070664873311209e-02
3.016805442426886280e-02,2.120070664873311209e-02,3.628473386086754349e-02,-1.060035332436655604e-02
3.628473386086754349e-02,-1.060035332436655604e-02,7.542013606067215700e-03,5.300176662183278022e-03
4.997121087414460483e+00,9.119605061707686033e+00,1.161816560541491583e+01,-4.559802530853843017e+00
1.161816560541491583e+01,-4.559802530853843017e+00,1.249280271853614899e+00,2.279901265426921508e+00
1.249280271853614899e+00,2.279901265426921508e+00,2.904541401353728958e+00,-1.139950632713460754e+00
2.904541401353728958e+00,-1.139950632713460754e+00,3.123200679634037247e-01,5.699753163567303771e-01
3.123200679634037247e-01,5.699753163567303771e-01,7.261353503384322394e-01,-2.849876581783651885e-01
7.261353503384322394e-01,-2.849876581783651885e-01,7.808001699085093117e-02,1.424938290891825943e-01
7.808001699085093117e-02,1.424938290891825943e-01,1.815338375846080599e-01,-7.124691454459129714e-02
1.815338375846080599e-01,-7.124691454459129714e-02,1.952000424771273279e-02,3.562345727229564857e-02
1.952000424771273279e-02,3.562345727229564857e-02,4.538345939615201496e-02,-1.781172863614782428e-02
4.538345939615201496e-02,-1.781172863614782428e-02,4.880001061928183198e-03,8.905864318073912142e-03
3.059191732426924659e+00,4.956393163549365433e+00,6.485989029762827762e+00,-2.478196581774682716e+00
6.485989029762827762e+00,-2.478196581774682716e+00,7.647979331067311648e-01,1.239098290887341358e+00
7.647979331067311648e-01,1.239098290887341358e+00,1.621497257440706941e+00,-6.195491454436706791e-01
1.621497257440706941e+00,-6.195491454436706791e-01,1.911994832766827912e-01,3.097745727218353395e-01
1.911994832766827912e-01,3.097745727218353395e-01,4.053743143601767351e-01,-1.548872863609176698e-01
4.053743143601767351e-01,-1.548872863609176698e-01,4.779987081917069780e-02,7.744364318045883488e-02
4.779987081917069780e-02,7.744364318045883488e-02,1.013435785900441838e-01,-3.872182159022941744e-02
1.013435785900441838e-01,-3.872182159022941744e-02,1.194996770479267445e-02,1.936091079511470872e-02
2.716480793317089137e+00,1.687339350325272491e+00,3.045579746983817060e+00,-8.436696751626362456e-01
3.045579746983817060e+00,-8.436696751626362456e-01,6.791201983292722844e-01,4.218348375813181228e-01
6.791201983292722844e-01,4.218348375813181228e-01,7.613949367459542650e-01,-2.109174187906590614e-01
7.613949367459542650e-01,-2.109174187906590614e-01,1.697800495823180711e-01,1.054587093953295307e-01
1.697800495823180711e-01,1.054587093953295307e-01,1.903487341864885662e-01,-5.272935469766476535e-02
1.903487341864885662e-01,-5.272935469766476535e-02,4.244501239557951777e-02,2.636467734883238268e-02
4.244501239557951777e-02,2.636467734883238268e-02,4.758718354662214156e-02,-1.318233867441619134e-02
4.758718354662214156e-02,-1.318233867441619134e-02,1.061125309889487944e-02,6.591169337208095669e-03
6.764284394220906549e+00,2.069897846275711828e+00,5.452040043386165102e+00,-1.034948923137855914e+00
5.452040043386165102e+00,-1.034948923137855914e+00,1.691071098555226637e+00,5.174744615689279570e-01
1.691071098555226637e+00,5.174744615689279570e-01,1.363010010846541276e+00,-2.587372307844639785e-01
1.363010010846541276e+00,-2.587372307844639785e-01,4.227677746388066593e-01,1.293686153922319892e-01
4.227677746388066593e-01,1.293686153922319892e-01,3.407525027116353189e-01,-6.468430769611599462e-02
3.407525027116353189e-01,-6.468430769611599462e-02,1.056919436597016648e-01,3.234215384805799731e-02
1.056919436597016648e-01,3.234215384805799731e-02,8.518812567790882972e-02,-1.617107692402899866e-02
8.518812567790882972e-02,-1.617107692402899866e-02,2.642298591492541621e-02,8.085538462014499328e-03
3.555468126775668036e+00,9.629549165680776568e+00,1.140728322906861081e+01,-4.814774582840388284e+00
1.140728322906861081e+01,-4.814774582840388284e+00,8.888670316939171201e-01,2.407387291420194142e+00
8.888670316939171201e-01,2.407387291420194142e+00,2.851820807267152702e+00,-1.203693645710097071e+00
2.851820807267152702e+00,-1.203693645710097071e+00,2.222167579234792800e-01,6.018468228550485355e-01
2.222167579234792800e-01,6.018468228550485355e-01,7.129552018167881755e-01,-3.009234114275242677e-01
7.129552018167881755e-01,-3.009234114275242677e-01,5.555418948086982001e-02,1.504617057137621339e-01
5.555418948086982001e-02,1.504617057137621339e-01,1.782388004541970439e-01,-7.523085285688106694e-02
1.782388004541970439e-01,-7.523085285688106694e-02,1.388854737021745500e-02,3.761542642844053347e-02
1.388854737021745500e-02,3.761542642844053347e-02,4.455970011354926097e-02,-1.880771321422026673e-02
4.455970011354926097e-02,-1.880771321422026673e-02,3.472136842554363750e-03,9.403856607110133367e-03
9.295545608424328421e+00,4.373782805568688481e+00,9.021555609780852691e+00,-2.186891402784344240e+00
9.021555609780852691e+00,-2.186891402784344240e+00,2.323886402106082105e+00,1.093445701392172120e+00
2.323886402106082105e+00,1.093445701392172120e+00,2.255388902445213173e+00,-5.467228506960860601e-01
2.255388902445213173e+00,-5.467228506960860601e-01,5.809716005265205263e-01,2.733614253480430301e-01
5.809716005265205263e-01,2.733614253480430301e-01,5.638472256113032932e-01,-1.366807126740215150e-01
5.638472256113032932e-01,-1.366807126740215150e-01,1.452429001316301316e-01,6.834035633701075751e-02
1.452429001316301316e-01,6.834035633701075751e-02,1.409618064028258233e-01,-3.417017816850537876e-02
1.409618064028258233e-01,-3.417017816850537876e-02,3.631072503290753289e-02,1.708508908425268938e-02
3.631072503290753289e-02,1.708508908425268938e-02,3.524045160070645583e-02,-8.542544542126344689e-03
3.524045160070645583e-02,-8.542544542126344689e-03,9.077681258226883224e-03,4.271272271063172345e-03
4.547989470476945684e+00,9.623344032776916634e+00,1.189733876801538948e+01,-4.811672016388458317e+00
1.189733876801538948e+01,-4.811672016388458317e+00,1.136997367619236421e+00,2.405836008194229159e+00
1.136997367619236421e+00,2.405836008194229159e+00,2.974334692003847369e+00,-1.202918004097114579e+00
2.974334692003847369e+00,-1.202918004097114579e+00,2.842493419048091052e-01,6.014590020485572897e-01
2.842493419048091052e-01,6.014590020485572897e-01,7.435836730009618423e-01,-3.007295010242786448e-01
7.435836730009618423e-01,-3.007295010242786448e-01,7.106233547620227631e-02,1.503647505121393224e-01
7.106233547620227631e-02,1.503647505121393224e-01,1.858959182502404606e-01,-7.518237525606966121e-02
1.858959182502404606e-01,-7.518237525606966121e-02,1.776558386905056908e-02,3.759118762803483060e-02
1.776558386905056908e-02,3.759118762803483060e-02,4.647397956256011514e-02,-1.879559381401741530e-02
4.647397956256011514e-02,-1.879559381401741530e-02,4.441395967262642269e-03,9.397796907008707651e-03
7.564173165444350033e+00,8.892381123398159559e+00,1.267446770612033546e+01,-4.446190561699079780e+00
1.267446770612033546e+01,-4.446190561699079780e+00,1.891043291361087952e+00,2.223095280849539890e+00
1.891043291361087952e+00,2.223095280849539890e+00,3.168616926530083866e+00,-1.111547640424769945e+00
3.168616926530083866e+00,-1.111547640424769945e+00,4.727608228402719881e-01,5.557738202123849725e-01
4.727608228402719881e-01,5.557738202123849725e-01,7.921542316325209665e-01,-2.778869101061924862e-01
7.921542316325209665e-01,-2.778869101061924862e-01,1.181902057100679970e-01,1.389434550530962431e-01
1.181902057100679970e-01,1.389434550530962431e-01,1.980385579081302416e-01,-6.947172752654812156e-02
1.980385579081302416e-01,-6.947172752654812156e-02,2.954755142751699926e-02,3.473586376327406078e-02
2.954755142751699926e-02,3.473586376327406078e-02,4.950963947703256041e-02,-1.736793188163703039e-02
4.950963947703256041e-02,-1.736793188163703039e-02,7.386887856879249814e-03,8.683965940818515195e-03
6.959286839917910861e+00,9.649466864239631292e+00,1.312911028419858717e+01,-4.824733432119815646e+00
1.312911028419858717e+01,-4.824733432119815646e+00,1.739821709979477937e+00,2.412366716059907823e+00
1.739821709979477937e+00,2.412366716059907823e+00,3.282277571049646792e+00,-1.206183358029953911e+00
3.282277571049646792e+00,-1.206183358029953911e+00,4.349554274948694843e-01,6.030916790149769557e-01
4.349554274948694843e-01,6.030916790149769557e-01,8.205693927624116979e-01,-3.015458395074884779e-01
8.205693927624116979e-01,-3.015458395074884779e-01,1.087388568737173711e-01,1.507729197537442389e-01
1.087388568737173711e-01,1.507729197537442389e-01,2.051423481906029245e-01,-7.538645987687211947e-02
2.051423481906029245e-01,-7.538645987687211947e-02,2.718471421842934277e-02,3.769322993843605973e-02
2.718471421842934277e-02,3.769322993843605973e-02,5.128558704765073112e-02,-1.884661496921802987e-02
5.128558704765073112e-02,-1.884661496921802987e-02,6.796178554607335692e-03,9.423307484609014933e-03
9.418544668544436504e+00,4.374537353675178153e+00,9.083809687947397293e+00,-2.187268676837589076e+00
9.083809687947397293e+00,-2.187268676837589076e+00,2.354636167136109570e+00,1.093634338418794538e+00
2.354636167136109570e+00,1.093634338418794538e+00,2.270952421986849323e+00,-5.468171692093972691e-01
2.270952421986849323e+00,-5.468171692093972691e-01,5.886590417840273926e-01,2.734085846046986346e-01
5.886590417840273926e-01,2.734085846046986346e-01,5.677381054967123308e-01,-1.367042923023493173e-01
5.677381054967123308e-01,-1.367042923023493173e-01,1.471647604460068481e-01,6.835214615117465864e-02
1.471647604460068481e-01,6.835214615117465864e-02,1.419345263741780827e-01,-3.417607307558732932e-02
1.419345263741780827e-01,-3.417607307558732932e-02,3.679119011150171203e-02,1.708803653779366466e-02
3.679119011150171203e-02,1.708803653779366466e-02,3.548363159354452068e-02,-8.544018268896832330e-03
3.548363159354452068e-02,-8.544018268896832330e-03,9.197797527875428009e-03,4.272009134448416165e-03
2.278747812910529635e+00,1.966594150991907597e+00,3.105968057447172193e+00,-9.832970754959537985e-01
3.105968057447172193e+00,-9.832970754959537985e-01,5.696869532276322978e-01,4.916485377479768992e-01
5.696869532276322978e-01,4.916485377479768992e-01,7.764920143617930481e-01,-2.458242688739884496e-01
7.764920143617930481e-01,-2.458242688739884496e-01,1.424217383069080745e-01,1.229121344369942248e-01
1.424217383069080745e-01,1.229121344369942248e-01,1.941230035904482620e-01,-6.145606721849711240e-02
1.941230035904482620e-01,-6.145606721849711240e-02,3.560543457672701861e-02,3.072803360924855620e-02
3.560543457672701861e-02,3.072803360924855620e-02,4.853075089761206551e-02,-1.536401680462427810e-02
4.853075089761206551e-02,-1.536401680462427810e-02,8.901358644181754654e-03,7.682008402312139050e-03
9.894695979856599877e+00,1.913922510739932914e+00,6.861270500668233296e+00,-9.569612553699664570e-01
6.861270500668233296e+00,-9.569612553699664570e-01,2.473673994964149969e+00,4.784806276849832285e-01
2.473673994964149969e+00,4.784806276849832285e-01,1.715317625167058324e+00,-2.392403138424916142e-01
1.715317625167058324e+00,-2.392403138424916142e-01,6.184184987410374923e-01,1.196201569212458071e-01
6.184184987410374923e-01,1.196201569212458071e-01,4.288294062917645810e-01,-5.981007846062290356e-02
4.288294062917645810e-01,-5.981007846062290356e-02,1.546046246852593731e-01,2.990503923031145178e-02
1.546046246852593731e-01,2.990503923031145178e-02,1.072073515729411453e-01,-1.495251961515572589e-02
1.072073515729411453e-01,-1.495251961515572589e-02,3.865115617131484327e-02,7.476259807577862945e-03
3.865115617131484327e-02,7.476259807577862945e-03,2.680183789323528631e-02,-3.738129903788931473e-03
8.142969915215145349e+00,1.604683564358865500e+00,5.676168521966438618e+00,-8.023417821794327498e-01
5.676168521966438618e+00,-8.023417821794327498e-01,2.035742478803786781e+00,4.011708910897163749e-01
2.035742478803786781e+00,4.011708910897163749e-01,1.419042130491609655e+00,-2.005854455448581874e-01
1.419042130491609655e+00,-2.005854455448581874e-01,5.089356197009466953e-01,1.002927227724290937e-01
5.089356197009466953e-01,1.002927227724290937e-01,3.547605326229024136e-01,-5.014636138621454686e-02
3.547605326229024136e-01,-5.014636138621454686e-02,1.272339049252366738e-01,2.507318069310727343e-02
1.272339049252366738e-01,2.507318069310727343e-02,8.869013315572560341e-02,-1.253659034655363672e-02
8.869013315572560341e-02,-1.253659034655363672e-02,3.180847623130916846e-02,6.268295173276818358e-03
3.180847623130916846e-02,6.268295173276818358e-03,2.217253328893140085e-02,-3.134147586638409179e-03
2.332807249429375229e+00,8.909455734385748116e+00,1.007585935910043595e+01,-4.454727867192874058e+00
1.007585935910043595e+01,-4.454727867192874058e+00,5.832018123573439183e-01,2.227363933596437029e+00
5.832018123573439183e-01,2.227363933596437029e+00,2.518964839775108988e+00,-1.113681966798218514e+00
2.518964839775108988e+00,-1.113681966798218514e+00,1.458004530893359796e-01,5.568409833991092572e-01
1.458004530893359796e-01,5.568409833991092572e-01,6.297412099437772470e-01,-2.784204916995546286e-01
6.297412099437772470e-01,-2.784204916995546286e-01,3.645011327233399490e-02,1.392102458497773143e-01
3.645011327233399490e-02,1.392102458497773143e-01,1.574353024859443118e-01,-6.960512292488865715e-02
1.574353024859443118e-01,-6.960512292488865715e-02,9.112528318083498724e-03,3.480256146244432858e-02
9.112528318083498724e-03,3.480256146244432858e-02,3.935882562148607794e-02,-1.740128073122216429e-02
3.935882562148607794e-02,-1.740128073122216429e-02,2.278132079520874681e-03,8.700640365611082144e-03
7.238847236583335842e+00,7.520358301444663773e+00,1.113978191973633258e+01,-3.760179150722331887e+00
1.113978191973633258e+01,-3.760179150722331887e+00,1.809711809145834405e+00,1.880089575361165943e+00
1.809711809145834405e+00,1.880089575361165943e+00,2.784945479934083146e+00,-9.400447876805829717e-01
2.784945479934083146e+00,-9.400447876805829717e-01,4.524279522864586012e-01,4.700223938402914858e-01
4.524279522864586012e-01,4.700223938402914858e-01,6.962363699835207864e-01,-2.350111969201457429e-01
6.962363699835207864e-01,-2.350111969201457429e-01,1.131069880716146503e-01,1.175055984600728715e-01
1.131069880716146503e-01,1.175055984600728715e-01,1.740590924958801966e-01,-5.875279923003643573e-02
1.740590924958801966e-01,-5.875279923003643573e-02,2.827674701790366257e-02,2.937639961501821786e-02
2.827674701790366257e-02,2.937639961501821786e-02,4.351477312397004915e-02,-1.468819980750910893e-02
4.351477312397004915e-02,-1.468819980750910893e-02,7.069186754475915643e-03,7.344099903754554466e-03
4.240256746751109418e+00,9.719986879775799338e+00,1.184011525315135316e+01,-4.859993439887899669e+00
1.184011525315135316e+01,-4.859993439887899669e+00,1.060064186687776910e+00,2.429996719943949834e+00
1.060064186687776910e+00,2.429996719943949834e+00,2.960028813287838290e+00,-1.214998359971974917e+00
2.960028813287838290e+00,-1.214998359971974917e+00,2.650160466719442276e-01,6.074991799859874586e-01
2.650160466719442276e-01,6.074991799859874586e-01,7.400072033219595724e-01,-3.037495899929937293e-01
7.400072033219595724e-01,-3.037495899929937293e-01,6.625401166798605690e-02,1.518747949964968647e-01
6.625401166798605690e-02,1.518747949964968647e-01,1.850018008304898931e-01,-7.593739749824843233e-02
1.850018008304898931e-01,-7.593739749824843233e-02,1.656350291699651422e-02,3.796869874912421616e-02
1.656350291699651422e-02,3.796869874912421616e-02,4.625045020762247328e-02,-1.898434937456210808e-02
4.625045020762247328e-02,-1.898434937456210808e-02,4.140875729249128556e-03,9.492174687281054041e-03
6.402860623865664458e+00,5.463233120219017636e+00,8.664663432151849420e+00,-2.731616560109508818e+00
8.664663432151849420e+00,-2.731616560109508818e+00,1.600715155966415892e+00,1.365808280054754409e+00
1.600715155966415892e+00,1.365808280054754409e+00,2.166165858037962355e+00,-6.829041400273772044e-01
2.166165858037962355e+00,-6.829041400273772044e-01,4.001787889916039731e-01,3.414520700136886022e-01
4.001787889916039731e-01,3.414520700136886022e-01,5.415414645094905888e-01,-1.707260350068443011e-01
5.415414645094905888e-01,-1.707260350068443011e-01,1.000446972479009933e-01,8.536301750342215056e-02
1.000446972479009933e-01,8.536301750342215056e-02,1.353853661273726472e-01,-4.268150875171107528e-02
1.353853661273726472e-01,-4.268150875171107528e-02,2.501117431197524832e-02,2.134075437585553764e-02
2.501117431197524832e-02,2.134075437585553764e-02,3.384634153184316180e-02,-1.067037718792776882e-02
3.384634153184316180e-02,-1.067037718792776882e-02,6.252793577993812080e-03,5.335188593963884410e-03
8.424066952600146152e+00,3.587292923688683466e+00,7.799326399988756542e+00,-1.793646461844341733e+00
7.799326399988756542e+00,-1.793646461844341733e+00,2.106016738150036538e+00,8.968232309221708665e-01
2.106016738150036538e+00,8.968232309221708665e-01,1.949831599997189135e+00,-4.484116154610854332e-01
1.949831599997189135e+00,-4.484116154610854332e-01,5.265041845375091345e-01,2.242058077305427166e-01
5.265041845375091345e-01,2.242058077305427166e-01,4.874578999992972839e-01,-1.121029038652713583e-01
4.874578999992972839e-01,-1.121029038652713583e-01,1.316260461343772836e-01,5.605145193263567915e-02
1.316260461343772836e-01,5.605145193263567915e-02,1.218644749998243210e-01,-2.802572596631783958e-02
1.218644749998243210e-01,-2.802572596631783958e-02,3.290651153359432091e-02,1.401286298315891979e-02
