8.696995783567542659e+00,7.692928268763674637e+00,1.204142616054744508e+01,-3.846464134381837319e+00
3.290651153359432091e-02,1.401286298315891979e-02,3.046611874995608024e-02,-7.006431491579459894e-03
6.397812354608503504e+00,4.264941312811642682e+00,7.463847490115893990e+00,-2.132470656405821341e+00
7.463847490115893990e+00,-2.132470656405821341e+00,1.599453088652125654e+00,1.066235328202910670e+00
1.599453088652125654e+00,1.066235328202910670e+00,1.865961872528973498e+00,-5.331176641014553352e-01
1.865961872528973498e+00,-5.331176641014553352e-01,3.998632721630314135e-01,2.665588320507276676e-01
3.998632721630314135e-01,2.665588320507276676e-01,4.664904681322433744e-01,-1.332794160253638338e-01
4.664904681322433744e-01,-1.332794160253638338e-01,9.996581804075785338e-02,6.663970801268191690e-02
9.996581804075785338e-02,6.663970801268191690e-02,1.166226170330608436e-01,-3.331985400634095845e-02
1.166226170330608436e-01,-3.331985400634095845e-02,2.499145451018946334e-02,1.665992700317047923e-02
9.603202736753173596e+00,1.503753454033559978e+00,6.305354822410146554e+00,-7.518767270167799888e-01
6.305354822410146554e+00,-7.518767270167799888e-01,2.400800684188293399e+00,3.759383635083899944e-01
2.400800684188293399e+00,3.759383635083899944e-01,1.576338705602536638e+00,-1.879691817541949972e-01
1.576338705602536638e+00,-1.879691817541949972e-01,6.002001710470733498e-01,9.398459087709749860e-02
6.002001710470733498e-01,9.398459087709749860e-02,3.940846764006341596e-01,-4.699229543854874930e-02
3.940846764006341596e-01,-4.699229543854874930e-02,1.500500427617683374e-01,2.349614771927437465e-02
1.500500427617683374e-01,2.349614771927437465e-02,9.852116910015853990e-02,-1.174807385963718732e-02
9.852116910015853990e-02,-1.174807385963718732e-02,3.751251069044208436e-02,5.874036929818593662e-03
3.751251069044208436e-02,5.874036929818593662e-03,2.463029227503963497e-02,-2.937018464909296831e-03
5.243462914552912579e+00,9.968332306221828532e+00,1.259006376349828571e+01,-4.984166153110914266e+00
1.259006376349828571e+01,-4.984166153110914266e+00,1.310865728638228589e+00,2.492083076555457133e+00
1.310865728638228589e+00,2.492083076555457133e+00,3.147515940874571427e+00,-1.246041538277728566e+00
3.147515940874571427e+00,-1.246041538277728566e+00,3.277164321595571472e-01,6.230207691388642832e-01
3.277164321595571472e-01,6.230207691388642832e-01,7.868789852186428568e-01,-3.115103845694321416e-01
7.868789852186428568e-01,-3.115103845694321416e-01,8.192910803988928681e-02,1.557551922847160708e-01
8.192910803988928681e-02,1.557551922847160708e-01,1.967197463046607142e-01,-7.787759614235803540e-02
1.967197463046607142e-01,-7.787759614235803540e-02,2.048227700997232170e-02,3.893879807117901770e-02
2.048227700997232170e-02,3.893879807117901770e-02,4.917993657616517855e-02,-1.946939903558950885e-02
4.917993657616517855e-02,-1.946939903558950885e-02,5.120569252493080425e-03,9.734699517794754425e-03
7.806501510263598398e+00,1.842381245101774701e+00,5.745632000233573677e+00,-9.211906225508873503e-01
5.745632000233573677e+00,-9.211906225508873503e-01,1.951625377565899377e+00,4.605953112754436751e-01
1.951625377565899377e+00,4.605953112754436751e-01,1.436408000058393419e+00,-2.302976556377218376e-01
1.436408000058393419e+00,-2.302976556377218376e-01,4.879063443914748444e-01,1.151488278188609188e-01
4.879063443914748444e-01,1.151488278188609188e-01,3.591020000145983548e-01,-5.757441390943045939e-02
3.591020000145983548e-01,-5.757441390943045939e-02,1.219765860978687111e-01,2.878720695471522970e-02
1.219765860978687111e-01,2.878720695471522970e-02,8.977550000364958871e-02,-1.439360347735761485e-02
8.977550000364958871e-02,-1.439360347735761485e-02,3.049414652446717777e-02,7.196801738678807424e-03
3.991297658158308614e+00,7.308447223200313481e+00,9.304096052279467344e+00,-3.654223611600156740e+00
9.304096052279467344e+00,-3.654223611600156740e+00,9.978244145395769316e-01,1.827111805800078370e+00
9.978244145395769316e-01,1.827111805800078370e+00,2.326024013069866836e+00,-9.135559029000391851e-01
2.326024013069866836e+00,-9.135559029000391851e-01,2.494561036348942329e-01,4.567779514500195925e-01
2.494561036348942329e-01,4.567779514500195925e-01,5.815060032674667090e-01,-2.283889757250097963e-01
5.815060032674667090e-01,-2.283889757250097963e-01,6.236402590872355822e-02,1.141944878625048981e-01
6.236402590872355822e-02,1.141944878625048981e-01,1.453765008168666772e-01,-5.709724393125244907e-02
1.453765008168666772e-01,-5.709724393125244907e-02,1.559100647718088956e-02,2.854862196562622453e-02
1.559100647718088956e-02,2.854862196562622453e-02,3.634412520421666931e-02,-1.427431098281311227e-02
3.634412520421666931e-02,-1.427431098281311227e-02,3.897751619295222389e-03,7.137155491406556133e-03
8.693759109773708360e+00,2.742739595327300606e+00,7.089619150214154786e+00,-1.371369797663650303e+00
7.089619150214154786e+00,-1.371369797663650303e+00,2.173439777443427090e+00,6.856848988318251514e-01
2.173439777443427090e+00,6.856848988318251514e-01,1.772404787553538696e+00,-3.428424494159125757e-01
1.772404787553538696e+00,-3.428424494159125757e-01,5.433599443608567725e-01,1.714212247079562879e-01
5.433599443608567725e-01,1.714212247079562879e-01,4.431011968883846741e-01,-8.571061235397814393e-02
4.431011968883846741e-01,-8.571061235397814393e-02,1.358399860902141931e-01,4.285530617698907196e-02
1.358399860902141931e-01,4.285530617698907196e-02,1.107752992220961685e-01,-2.142765308849453598e-02
1.107752992220961685e-01,-2.142765308849453598e-02,3.395999652255354828e-02,1.071382654424726799e-02
3.395999652255354828e-02,1.071382654424726799e-02,2.769382480552404213e-02,-5.356913272123633996e-03
4.231113578466267455e+00,3.762613680468674726e+00,5.878170469701808898e+00,-1.881306840234337363e+00
5.878170469701808898e+00,-1.881306840234337363e+00,1.057778394616567086e+00,9.406534201171686815e-01
1.057778394616567086e+00,9.406534201171686815e-01,1.469542617425452224e+00,-4.703267100585843408e-01
1.469542617425452224e+00,-4.703267100585843408e-01,2.644445986541417715e-01,2.351633550292921704e-01
2.644445986541417715e-01,2.351633550292921704e-01,3.673856543563630561e-01,-1.175816775146460852e-01
3.673856543563630561e-01,-1.175816775146460852e-01,6.611114966353544287e-02,5.879083875732304260e-02
6.611114966353544287e-02,5.879083875732304260e-02,9.184641358909076403e-02,-2.939541937866152130e-02
9.184641358909076403e-02,-2.939541937866152130e-02,1.652778741588386072e-02,1.469770968933076065e-02
1.777622939175984129e+00,8.383324466867570379e+00,9.272135936455562444e+00,-4.191662233433785190e+00
9.272135936455562444e+00,-4.191662233433785190e+00,4.444057347939960323e-01,2.095831116716892595e+00
4.444057347939960323e-01,2.095831116716892595e+00,2.318033984113890611e+00,-1.047915558358446297e+00
2.318033984113890611e+00,-1.047915558358446297e+00,1.111014336984990081e-01,5.239577791792231487e-01
1.111014336984990081e-01,5.239577791792231487e-01,5.795084960284726527e-01,-2.619788895896115744e-01
5.795084960284726527e-01,-2.619788895896115744e-01,2.777535842462475202e-02,1.309894447948057872e-01
2.777535842462475202e-02,1.309894447948057872e-01,1.448771240071181632e-01,-6.549472239740289359e-02
1.448771240071181632e-01,-6.549472239740289359e-02,6.943839606156188005e-03,3.274736119870144679e-02
6.943839606156188005e-03,3.274736119870144679e-02,3.621928100177954080e-02,-1.637368059935072340e-02
3.621928100177954080e-02,-1.637368059935072340e-02,1.735959901539047001e-03,8.186840299675361698e-03
5.668972942051456521e+00,2.484359540232159436e+00,5.318846011257887696e+00,-1.242179770116079718e+00
5.318846011257887696e+00,-1.242179770116079718e+00,1.417243235512864130e+00,6.210898850580398589e-01
1.417243235512864130e+00,6.210898850580398589e-01,1.329711502814471924e+00,-3.105449425290199295e-01
1.329711502814471924e+00,-3.105449425290199295e-01,3.543108088782160325e-01,1.552724712645099647e-01
3.543108088782160325e-01,1.552724712645099647e-01,3.324278757036179810e-01,-7.763623563225498236e-02
3.324278757036179810e-01,-7.763623563225498236e-02,8.857770221955400813e-02,3.881811781612749118e-02
8.857770221955400813e-02,3.881811781612749118e-02,8.310696892590449525e-02,-1.940905890806374559e-02
8.310696892590449525e-02,-1.940905890806374559e-02,2.214442555488850203e-02,9.704529454031872795e-03
7.783109574917157047e+00,6.297750886167902351e+00,1.018930567362648176e+01,-3.148875443083951176e+00
1.018930567362648176e+01,-3.148875443083951176e+00,1.945777393729289706e+00,1.574437721541975588e+00
1.945777393729289706e+00,1.574437721541975588e+00,2.547326418406620441e+00,-7.872188607709877939e-01
2.547326418406620441e+00,-7.872188607709877939e-01,4.864443484323224265e-01,3.936094303854938969e-01
4.864443484323224265e-01,3.936094303854938969e-01,6.368316046016551102e-01,-1.968047151927469485e-01
6.368316046016551102e-01,-1.968047151927469485e-01,1.216110871080806066e-01,9.840235759637347424e-02
1.216110871080806066e-01,9.840235759637347424e-02,1.592079011504137775e-01,-4.920117879818673712e-02
1.592079011504137775e-01,-4.920117879818673712e-02,3.040277177702015166e-02,2.460058939909336856e-02
3.040277177702015166e-02,2.460058939909336856e-02,3.980197528760344439e-02,-1.230029469954668428e-02
3.980197528760344439e-02,-1.230029469954668428e-02,7.600692944255037914e-03,6.150147349773342140e-03
4.741237647010498435e+00,7.779619065928195631e+00,1.015023788943344485e+01,-3.889809532964097816e+00
1.015023788943344485e+01,-3.889809532964097816e+00,1.185309411752624609e+00,1.944904766482048908e+00
1.185309411752624609e+00,1.944904766482048908e+00,2.537559472358361212e+00,-9.724523832410244539e-01
2.537559472358361212e+00,-9.724523832410244539e-01,2.963273529381561522e-01,4.862261916205122270e-01
2.963273529381561522e-01,4.862261916205122270e-01,6.343898680895903031e-01,-2.431130958102561135e-01
6.343898680895903031e-01,-2.431130958102561135e-01,7.408183823453903805e-02,1.215565479051280567e-01
7.408183823453903805e-02,1.215565479051280567e-01,1.585974670223975758e-01,-6.077827395256402837e-02
1.585974670223975758e-01,-6.077827395256402837e-02,1.852045955863475951e-02,3.038913697628201419e-02
1.852045955863475951e-02,3.038913697628201419e-02,3.964936675559939394e-02,-1.519456848814100709e-02
3.964936675559939394e-02,-1.519456848814100709e-02,4.630114889658689878e-03,7.597284244070503546e-03
7.088887094166880232e+00,7.133621766952916055e+00,1.067806531403635617e+01,-3.566810883476458027e+00
1.067806531403635617e+01,-3.566810883476458027e+00,1.772221773541720058e+00,1.783405441738229014e+00
1.772221773541720058e+00,1.783405441738229014e+00,2.669516328509089043e+00,-8.917027208691145068e-01
2.669516328509089043e+00,-8.917027208691145068e-01,4.430554433854300145e-01,4.458513604345572534e-01
4.430554433854300145e-01,4.458513604345572534e-01,6.673790821272722606e-01,-2.229256802172786267e-01
6.673790821272722606e-01,-2.229256802172786267e-01,1.107638608463575036e-01,1.114628401086393134e-01
1.107638608463575036e-01,1.114628401086393134e-01,1.668447705318180652e-01,-5.573142005431965668e-02
1.668447705318180652e-01,-5.573142005431965668e-02,2.769096521158937591e-02,2.786571002715982834e-02
2.769096521158937591e-02,2.786571002715982834e-02,4.171119263295451629e-02,-1.393285501357991417e-02
4.171119263295451629e-02,-1.393285501357991417e-02,6.922741302897343976e-03,6.966427506789957085e-03
4.382614521819057529e+00,6.049914576736184380e+00,8.241221837645714032e+00,-3.024957288368092190e+00
8.241221837645714032e+00,-3.024957288368092190e+00,1.095653630454764826e+00,1.512478644184046095e+00
1.095653630454764826e+00,1.512478644184046095e+00,2.060305459411428508e+00,-7.562393220920230474e-01
2.060305459411428508e+00,-7.562393220920230474e-01,2.739134076136912066e-01,3.781196610460115237e-01
2.739134076136912066e-01,3.781196610460115237e-01,5.150763648528571270e-01,-1.890598305230057619e-01
5.150763648528571270e-01,-1.890598305230057619e-01,6.847835190342280165e-02,9.452991526150288093e-02
6.847835190342280165e-02,9.452991526150288093e-02,1.287690912132142818e-01,-4.726495763075144046e-02
1.287690912132142818e-01,-4.726495763075144046e-02,1.711958797585570041e-02,2.363247881537572023e-02
8.032969669006876146e+00,7.847593245780264404e+00,1.186407808028370248e+01,-3.923796622890132202e+00
1.186407808028370248e+01,-3.923796622890132202e+00,2.008242417251719036e+00,1.961898311445066101e+00
2.008242417251719036e+00,1.961898311445066101e+00,2.966019520070925619e+00,-9.809491557225330505e-01
2.966019520070925619e+00,-9.809491557225330505e-01,5.020606043129297591e-01,4.904745778612665252e-01
5.020606043129297591e-01,4.904745778612665252e-01,7.415048800177314048e-01,-2.452372889306332626e-01
7.415048800177314048e-01,-2.452372889306332626e-01,1.255151510782324398e-01,1.226186444653166313e-01
1.255151510782324398e-01,1.226186444653166313e-01,1.853762200044328512e-01,-6.130932223265831565e-02
1.853762200044328512e-01,-6.130932223265831565e-02,3.137878776955810994e-02,3.065466111632915783e-02
3.137878776955810994e-02,3.065466111632915783e-02,4.634405500110821280e-02,-1.532733055816457891e-02
4.634405500110821280e-02,-1.532733055816457891e-02,7.844696942389527486e-03,7.663665279082289457e-03
7.603951008147872059e+00,5.959839665362443029e+00,9.761815169436378170e+00,-2.979919832681221514e+00
9.761815169436378170e+00,-2.979919832681221514e+00,1.900987752036967571e+00,1.489959916340610757e+00
1.900987752036967571e+00,1.489959916340610757e+00,2.440453792359094543e+00,-7.449799581703053786e-01
2.440453792359094543e+00,-7.449799581703053786e-01,4.752469380092418927e-01,3.724899790851526893e-01
4.752469380092418927e-01,3.724899790851526893e-01,6.101134480897736356e-01,-1.862449895425763446e-01
6.101134480897736356e-01,-1.862449895425763446e-01,1.188117345023104732e-01,9.312249477128817232e-02
1.188117345023104732e-01,9.312249477128817232e-02,1.525283620224434089e-01,-4.656124738564408616e-02
1.525283620224434089e-01,-4.656124738564408616e-02,2.970293362557761829e-02,2.328062369282204308e-02
2.970293362557761829e-02,2.328062369282204308e-02,3.813209050561085223e-02,-1.164031184641102154e-02
3.813209050561085223e-02,-1.164031184641102154e-02,7.425733406394404573e-03,5.820155923205510770e-03
3.629668799570685334e+00,1.629554898197449253e+00,3.444389297982791920e+00,-8.147774490987246265e-01
3.444389297982791920e+00,-8.147774490987246265e-01,9.074171998926713334e-01,4.073887245493623133e-01
9.074171998926713334e-01,4.073887245493623133e-01,8.610973244956979800e-01,-2.036943622746811566e-01
8.610973244956979800e-01,-2.036943622746811566e-01,2.268542999731678333e-01,1.018471811373405783e-01
2.268542999731678333e-01,1.018471811373405783e-01,2.152743311239244950e-01,-5.092359056867028916e-02
2.152743311239244950e-01,-5.092359056867028916e-02,5.671357499329195834e-02,2.546179528433514458e-02
5.671357499329195834e-02,2.546179528433514458e-02,5.381858278098112375e-02,-1.273089764216757229e-02
5.381858278098112375e-02,-1.273089764216757229e-02,1.417839374832298958e-02,6.365448821083786145e-03
1.796796592595014896e+00,4.529852537960275427e+00,5.428250834257783097e+00,-2.264926268980137714e+00
5.428250834257783097e+00,-2.264926268980137714e+00,4.491991481487538351e-01,1.132463134490068857e+00
4.491991481487538351e-01,1.132463134490068857e+00,1.357062708564445774e+00,-5.662315672450344284e-01
1.357062708564445774e+00,-5.662315672450344284e-01,1.122997870371884588e-01,2.831157836225172142e-01
1.122997870371884588e-01,2.831157836225172142e-01,3.392656771411114436e-01,-1.415578918112586071e-01
3.392656771411114436e-01,-1.415578918112586071e-01,2.807494675929711470e-02,7.077894590562930355e-02
2.807494675929711470e-02,7.077894590562930355e-02,8.481641928527786090e-02,-3.538947295281465177e-02
8.481641928527786090e-02,-3.538947295281465177e-02,7.018736689824278674e-03,1.769473647640732589e-02
6.293719972203184021e+00,7.990460109910395126e+00,1.113732009601198669e+01,-3.995230054955197563e+00
1.113732009601198669e+01,-3.995230054955197563e+00,1.573429993050795783e+00,1.997615027477598781e+00
1.573429993050795783e+00,1.997615027477598781e+00,2.784330024002996673e+00,-9.988075137387993907e-01
2.784330024002996673e+00,-9.988075137387993907e-01,3.933574982626989458e-01,4.994037568693996954e-01
3.933574982626989458e-01,4.994037568693996954e-01,6.960825060007491683e-01,-2.497018784346998477e-01
6.960825060007491683e-01,-2.497018784346998477e-01,9.833937456567473645e-02,1.248509392173499238e-01
9.833937456567473645e-02,1.248509392173499238e-01,1.740206265001872921e-01,-6.242546960867496192e-02
1.740206265001872921e-01,-6.242546960867496192e-02,2.458484364141868411e-02,3.121273480433748096e-02
2.458484364141868411e-02,3.121273480433748096e-02,4.350515662504682302e-02,-1.560636740216874048e-02
4.350515662504682302e-02,-1.560636740216874048e-02,6.146210910354671028e-03,7.803183701084370240e-03
2.368568088598348886e+00,6.021008880616848025e+00,7.205292924916022912e+00,-3.010504440308424012e+00
7.205292924916022912e+00,-3.010504440308424012e+00,5.921420221495874436e-01,1.505252220154212006e+00
5.921420221495874436e-01,1.505252220154212006e+00,1.801323231229005728e+00,-7.526261100771060031e-01
1.801323231229005728e+00,-7.526261100771060031e-01,1.480355055373968609e-01,3.763130550385530015e-01
1.480355055373968609e-01,3.763130550385530015e-01,4.503308078072514320e-01,-1.881565275192765008e-01
4.503308078072514320e-01,-1.881565275192765008e-01,3.700887638434921523e-02,9.407826375963825039e-02
3.700887638434921523e-02,9.407826375963825039e-02,1.125827019518128580e-01,-4.703913187981912519e-02
1.125827019518128580e-01,-4.703913187981912519e-02,9.252219096087303807e-03,2.351956593990956260e-02
3.014075741885103632e+00,6.500706643501382942e+00,8.007744514443935202e+00,-3.250353321750691471e+00
8.007744514443935202e+00,-3.250353321750691471e+00,7.535189354712761300e-01,1.625176660875345735e+00
7.535189354712761300e-01,1.625176660875345735e+00,2.001936128610983801e+00,-8.125883304376728677e-01
2.001936128610983801e+00,-8.125883304376728677e-01,1.883797338678190325e-01,4.062941652188364339e-01
1.883797338678190325e-01,4.062941652188364339e-01,5.004840321527459501e-01,-2.031470826094182169e-01
5.004840321527459501e-01,-2.031470826094182169e-01,4.709493346695475813e-02,1.015735413047091085e-01
4.709493346695475813e-02,1.015735413047091085e-01,1.251210080381864875e-01,-5.078677065235455423e-02
1.251210080381864875e-01,-5.078677065235455423e-02,1.177373336673868953e-02,2.539338532617727712e-02
6.567742386106769636e+00,8.148821695002489207e+00,1.143269288805587358e+01,-4.074410847501244604e+00
1.143269288805587358e+01,-4.074410847501244604e+00,1.641935596526692187e+00,2.037205423750622302e+00
1.641935596526692187e+00,2.037205423750622302e+00,2.858173222013968395e+00,-1.018602711875311151e+00
2.858173222013968395e+00,-1.018602711875311151e+00,4.104838991316730468e-01,5.093013559376555754e-01
4.104838991316730468e-01,5.093013559376555754e-01,7.145433055034920988e-01,-2.546506779688277877e-01
7.145433055034920988e-01,-2.546506779688277877e-01,1.026209747829182617e-01,1.273253389844138939e-01
1.026209747829182617e-01,1.273253389844138939e-01,1.786358263758730247e-01,-6.366266949220694693e-02
1.786358263758730247e-01,-6.366266949220694693e-02,2.565524369572956542e-02,3.183133474610347347e-02
2.565524369572956542e-02,3.183133474610347347e-02,4.465895659396825618e-02,-1.591566737305173673e-02
4.465895659396825618e-02,-1.591566737305173673e-02,6.413810923932391356e-03,7.957833686525868366e-03
1.223630900713287062e+00,5.003562053726285264e+00,5.615377504082928795e+00,-2.501781026863142632e+00
5.615377504082928795e+00,-2.501781026863142632e+00,3.059077251783217655e-01,1.250890513431571316e+00
3.059077251783217655e-01,1.250890513431571316e+00,1.403844376020732199e+00,-6.254452567157856580e-01
1.403844376020732199e+00,-6.254452567157856580e-01,7.647693129458044137e-02,3.127226283578928290e-01
7.647693129458044137e-02,3.127226283578928290e-01,3.509610940051830497e-01,-1.563613141789464145e-01
3.509610940051830497e-01,-1.563613141789464145e-01,1.911923282364511034e-02,7.818065708947320724e-02
1.911923282364511034e-02,7.818065708947320724e-02,8.774027350129576241e-02,-3.909032854473660362e-02
8.774027350129576241e-02,-3.909032854473660362e-02,4.779808205911277585e-03,1.954516427236830181e-02
6.469426512165899368e+00,2.984994132504781739e+00,6.219707388587731423e+00,-1.492497066252390869e+00
6.219707388587731423e+00,-1.492497066252390869e+00,1.617356628041474842e+00,7.462485331261954347e-01
1.617356628041474842e+00,7.462485331261954347e-01,1.554926847146932856e+00,-3.731242665630977173e-01
1.554926847146932856e+00,-3.731242665630977173e-01,4.043391570103687105e-01,1.865621332815488587e-01
4.043391570103687105e-01,1.865621332815488587e-01,3.887317117867332139e-01,-9.328106664077442933e-02
3.887317117867332139e-01,-9.328106664077442933e-02,1.010847892525921776e-01,4.664053332038721467e-02
1.010847892525921776e-01,4.664053332038721467e-02,9.718292794668330348e-02,-2.332026666019360733e-02
9.718292794668330348e-02,-2.332026666019360733e-02,2.527119731314804441e-02,1.166013333009680367e-02
7.636515869530018819e+00,5.432006169598234457e+00,9.250264104363242978e+00,-2.716003084799117229e+00
9.250264104363242978e+00,-2.716003084799117229e+00,1.909128967382504261e+00,1.358001542399558614e+00
1.909128967382504261e+00,1.358001542399558614e+00,2.312566026090810745e+00,-6.790007711997793072e-01
2.312566026090810745e+00,-6.790007711997793072e-01,4.772822418456260651e-01,3.395003855998896536e-01
4.772822418456260651e-01,3.395003855998896536e-01,5.781415065227026862e-01,-1.697501927999448268e-01
5.781415065227026862e-01,-1.697501927999448268e-01,1.193205604614065163e-01,8.487509639997241340e-02
1.193205604614065163e-01,8.487509639997241340e-02,1.445353766306756715e-01,-4.243754819998620670e-02
1.445353766306756715e-01,-4.243754819998620670e-02,2.983014011535162907e-02,2.121877409999310335e-02
2.983014011535162907e-02,2.121877409999310335e-02,3.613384415766891788e-02,-1.060938704999655167e-02
3.613384415766891788e-02,-1.060938704999655167e-02,7.457535028837907268e-03,5.304693524998275837e-03
5.503280068235212319e+00,1.855851521101410162e+00,4.607491555219016099e+00,-9.279257605507050810e-01
4.607491555219016099e+00,-9.279257605507050810e-01,1.375820017058802858e+00,4.639628802753525405e-01
1.375820017058802858e+00,4.639628802753525405e-01,1.151872888804754025e+00,-2.319814401376762703e-01
1.151872888804754025e+00,-2.319814401376762703e-01,3.439550042647007144e-01,1.159907200688381351e-01
3.439550042647007144e-01,1.159907200688381351e-01,2.879682222011885062e-01,-5.799536003441906756e-02
2.879682222011885062e-01,-5.799536003441906756e-02,8.598875106617517861e-02,2.899768001720953378e-02
8.598875106617517861e-02,2.899768001720953378e-02,7.199205555029712655e-02,-1.449884000860476689e-02
7.199205555029712655e-02,-1.449884000860476689e-02,2.149718776654379465e-02,7.249420004302383445e-03
4.352527951994872524e+00,7.299015481545517048e+00,9.475279457542953310e+00,-3.649507740772758524e+00
