8.696995783567542659e+00,7.692928268763674637e+00,1.204142616054744508e+01,-3.846464134381837319e+00
9.475279457542953310e+00,-3.649507740772758524e+00,1.088131987998718131e+00,1.824753870386379262e+00
1.088131987998718131e+00,1.824753870386379262e+00,2.368819864385738327e+00,-9.123769351931896310e-01
2.368819864385738327e+00,-9.123769351931896310e-01,2.720329969996795327e-01,4.561884675965948155e-01
2.720329969996795327e-01,4.561884675965948155e-01,5.922049660964345819e-01,-2.280942337982974077e-01
5.922049660964345819e-01,-2.280942337982974077e-01,6.800824924991988318e-02,1.140471168991487039e-01
6.800824924991988318e-02,1.140471168991487039e-01,1.480512415241086455e-01,-5.702355844957435194e-02
1.480512415241086455e-01,-5.702355844957435194e-02,1.700206231247997080e-02,2.851177922478717597e-02
1.700206231247997080e-02,2.851177922478717597e-02,3.701281038102716137e-02,-1.425588961239358798e-02
3.701281038102716137e-02,-1.425588961239358798e-02,4.250515578119992699e-03,7.127944806196793992e-03
9.241139638192031214e+00,6.267255456675142611e+00,1.088782527577115822e+01,-3.133627728337571305e+00
1.088782527577115822e+01,-3.133627728337571305e+00,2.310284909548007803e+00,1.566813864168785653e+00
2.310284909548007803e+00,1.566813864168785653e+00,2.721956318942789554e+00,-7.834069320843928264e-01
2.721956318942789554e+00,-7.834069320843928264e-01,5.775712273870019509e-01,3.917034660421964132e-01
5.775712273870019509e-01,3.917034660421964132e-01,6.804890797356973886e-01,-1.958517330210982066e-01
6.804890797356973886e-01,-1.958517330210982066e-01,1.443928068467504877e-01,9.792586651054910329e-02
1.443928068467504877e-01,9.792586651054910329e-02,1.701222699339243472e-01,-4.896293325527455165e-02
1.701222699339243472e-01,-4.896293325527455165e-02,3.609820171168762193e-02,2.448146662763727582e-02
3.609820171168762193e-02,2.448146662763727582e-02,4.253056748348108679e-02,-1.224073331381863791e-02
4.253056748348108679e-02,-1.224073331381863791e-02,9.024550427921905482e-03,6.120366656909318956e-03
2.460042677231290220e+00,7.542743107578956163e+00,8.772764446194601717e+00,-3.771371553789478082e+00
8.772764446194601717e+00,-3.771371553789478082e+00,6.150106693078227771e-01,1.885685776894739041e+00
6.150106693078227771e-01,1.885685776894739041e+00,2.193191111548650429e+00,-9.428428884473695204e-01
2.193191111548650429e+00,-9.428428884473695204e-01,1.537526673269556943e-01,4.714214442236847602e-01
1.537526673269556943e-01,4.714214442236847602e-01,5.482977778871626073e-01,-2.357107221118423801e-01
5.482977778871626073e-01,-2.357107221118423801e-01,3.843816683173892357e-02,1.178553610559211900e-01
3.843816683173892357e-02,1.178553610559211900e-01,1.370744444717906518e-01,-5.892768052796059502e-02
1.370744444717906518e-01,-5.892768052796059502e-02,9.609541707934730892e-03,2.946384026398029751e-02
5.303692318795436123e+00,2.503516032172934835e+00,5.155362191570652897e+00,-1.251758016086467418e+00
5.155362191570652897e+00,-1.251758016086467418e+00,1.325923079698859031e+00,6.258790080432337088e-01
1.325923079698859031e+00,6.258790080432337088e-01,1.288840547892663224e+00,-3.129395040216168544e-01
1.288840547892663224e+00,-3.129395040216168544e-01,3.314807699247147577e-01,1.564697520108084272e-01
3.314807699247147577e-01,1.564697520108084272e-01,3.222101369731658060e-01,-7.823487600540421361e-02
3.222101369731658060e-01,-7.823487600540421361e-02,8.287019248117868941e-02,3.911743800270210680e-02
8.287019248117868941e-02,3.911743800270210680e-02,8.055253424329145151e-02,-1.955871900135105340e-02
8.055253424329145151e-02,-1.955871900135105340e-02,2.071754812029467235e-02,9.779359500675526701e-03
9.355470987363592172e+00,4.502615046026517298e+00,9.180350539708314273e+00,-2.251307523013258649e+00
9.180350539708314273e+00,-2.251307523013258649e+00,2.338867746840898487e+00,1.125653761506629325e+00
2.338867746840898487e+00,1.125653761506629325e+00,2.295087634927078568e+00,-5.628268807533146623e-01
2.295087634927078568e+00,-5.628268807533146623e-01,5.847169367102246218e-01,2.814134403766573311e-01
5.847169367102246218e-01,2.814134403766573311e-01,5.737719087317696420e-01,-1.407067201883286656e-01
5.737719087317696420e-01,-1.407067201883286656e-01,1.461792341775561554e-01,7.035336009416433278e-02
1.461792341775561554e-01,7.035336009416433278e-02,1.434429771829424105e-01,-3.517668004708216639e-02
1.434429771829424105e-01,-3.517668004708216639e-02,3.654480854438903886e-02,1.758834002354108320e-02
3.654480854438903886e-02,1.758834002354108320e-02,3.586074429573560263e-02,-8.794170011770541598e-03
3.586074429573560263e-02,-8.794170011770541598e-03,9.136202136097259716e-03,4.397085005885270799e-03
1.710970516914973150e+00,9.456056375522706503e+00,1.031154163398019286e+01,-4.728028187761353252e+00
1.031154163398019286e+01,-4.728028187761353252e+00,4.277426292287431764e-01,2.364014093880676626e+00
4.277426292287431764e-01,2.364014093880676626e+00,2.577885408495048214e+00,-1.182007046940338313e+00
2.577885408495048214e+00,-1.182007046940338313e+00,1.069356573071857941e-01,5.910035234701691564e-01
1.069356573071857941e-01,5.910035234701691564e-01,6.444713521237620535e-01,-2.955017617350845782e-01
6.444713521237620535e-01,-2.955017617350845782e-01,2.673391432679644852e-02,1.477508808675422891e-01
2.673391432679644852e-02,1.477508808675422891e-01,1.611178380309405134e-01,-7.387544043377114455e-02
1.611178380309405134e-01,-7.387544043377114455e-02,6.683478581699112131e-03,3.693772021688557228e-02
6.683478581699112131e-03,3.693772021688557228e-02,4.027945950773512834e-02,-1.846886010844278614e-02
4.027945950773512834e-02,-1.846886010844278614e-02,1.670869645424778033e-03,9.234430054221393069e-03
7.492220474496338767e+00,1.590542318435077762e+00,5.336652555683246923e+00,-7.952711592175388811e-01
5.336652555683246923e+00,-7.952711592175388811e-01,1.873055118624084692e+00,3.976355796087694405e-01
1.873055118624084692e+00,3.976355796087694405e-01,1.334163138920811731e+00,-1.988177898043847203e-01
1.334163138920811731e+00,-1.988177898043847203e-01,4.682637796560211729e-01,9.940889490219236013e-02
4.682637796560211729e-01,9.940889490219236013e-02,3.335407847302029327e-01,-4.970444745109618007e-02
3.335407847302029327e-01,-4.970444745109618007e-02,1.170659449140052932e-01,2.485222372554809003e-02
1.170659449140052932e-01,2.485222372554809003e-02,8.338519618255073318e-02,-1.242611186277404502e-02
8.338519618255073318e-02,-1.242611186277404502e-02,2.926648622850132331e-02,6.213055931387022508e-03
4.951655352363214746e+00,9.858686671391435397e+00,1.233451434757304277e+01,-4.929343335695717698e+00
1.233451434757304277e+01,-4.929343335695717698e+00,1.237913838090803686e+00,2.464671667847858849e+00
1.237913838090803686e+00,2.464671667847858849e+00,3.083628586893260692e+00,-1.232335833923929425e+00
3.083628586893260692e+00,-1.232335833923929425e+00,3.094784595227009216e-01,6.161679169619647123e-01
3.094784595227009216e-01,6.161679169619647123e-01,7.709071467233151731e-01,-3.080839584809823561e-01
7.709071467233151731e-01,-3.080839584809823561e-01,7.736961488067523041e-02,1.540419792404911781e-01
7.736961488067523041e-02,1.540419792404911781e-01,1.927267866808287933e-01,-7.702098962024558904e-02
1.927267866808287933e-01,-7.702098962024558904e-02,1.934240372016880760e-02,3.851049481012279452e-02
1.934240372016880760e-02,3.851049481012279452e-02,4.818169667020719832e-02,-1.925524740506139726e-02
4.818169667020719832e-02,-1.925524740506139726e-02,4.835600930042201900e-03,9.627623702530698629e-03
7.534460067803925298e+00,2.402504197979968836e+00,6.169734231881931485e+00,-1.201252098989984418e+00
6.169734231881931485e+00,-1.201252098989984418e+00,1.883615016950981325e+00,6.006260494949922091e-01
1.883615016950981325e+00,6.006260494949922091e-01,1.542433557970482871e+00,-3.003130247474961045e-01
1.542433557970482871e+00,-3.003130247474961045e-01,4.709037542377453311e-01,1.501565123737480523e-01
4.709037542377453311e-01,1.501565123737480523e-01,3.856083894926207178e-01,-7.507825618687402613e-02
3.856083894926207178e-01,-7.507825618687402613e-02,1.177259385594363328e-01,3.753912809343701307e-02
1.177259385594363328e-01,3.753912809343701307e-02,9.640209737315517946e-02,-1.876956404671850653e-02
9.640209737315517946e-02,-1.876956404671850653e-02,2.943148463985908320e-02,9.384782023359253267e-03
1.960420106266924201e+00,8.081781053999177900e+00,9.061991107132639556e+00,-4.040890526999588950e+00
9.061991107132639556e+00,-4.040890526999588950e+00,4.901050265667308281e-01,2.020445263499794475e+00
4.901050265667308281e-01,2.020445263499794475e+00,2.265497776783159889e+00,-1.010222631749897237e+00
2.265497776783159889e+00,-1.010222631749897237e+00,1.225262566416827070e-01,5.051113158749486187e-01
1.225262566416827070e-01,5.051113158749486187e-01,5.663744441957899722e-01,-2.525556579374743094e-01
5.663744441957899722e-01,-2.525556579374743094e-01,3.063156416042067676e-02,1.262778289687371547e-01
3.063156416042067676e-02,1.262778289687371547e-01,1.415936110489474931e-01,-6.313891448436857734e-02
1.415936110489474931e-01,-6.313891448436857734e-02,7.657891040105169189e-03,3.156945724218428867e-02
7.657891040105169189e-03,3.156945724218428867e-02,3.539840276223687326e-02,-1.578472862109214434e-02
3.539840276223687326e-02,-1.578472862109214434e-02,1.914472760026292297e-03,7.892364310546072168e-03
2.717503041426064581e+00,7.619617162343924832e+00,8.978368683056956456e+00,-3.809808581171962416e+00
8.978368683056956456e+00,-3.809808581171962416e+00,6.793757603565158121e-01,1.904904290585981208e+00
6.793757603565158121e-01,1.904904290585981208e+00,2.244592170764239114e+00,-9.524521452929906040e-01
2.244592170764239114e+00,-9.524521452929906040e-01,1.698439400891289530e-01,4.762260726464953020e-01
1.698439400891289530e-01,4.762260726464953020e-01,5.611480426910597785e-01,-2.381130363232476510e-01
5.611480426910597785e-01,-2.381130363232476510e-01,4.246098502228223825e-02,1.190565181616238255e-01
4.246098502228223825e-02,1.190565181616238255e-01,1.402870106727649446e-01,-5.952825908081191275e-02
1.402870106727649446e-01,-5.952825908081191275e-02,1.061524625557055956e-02,2.976412954040595638e-02
7.460819825412162487e+00,5.912450271200963670e+00,9.642860183907044913e+00,-2.956225135600481835e+00
9.642860183907044913e+00,-2.956225135600481835e+00,1.865204956353040622e+00,1.478112567800240917e+00
1.865204956353040622e+00,1.478112567800240917e+00,2.410715045976761228e+00,-7.390562839001204587e-01
2.410715045976761228e+00,-7.390562839001204587e-01,4.663012390882601554e-01,3.695281419500602293e-01
4.663012390882601554e-01,3.695281419500602293e-01,6.026787614941903071e-01,-1.847640709750301147e-01
6.026787614941903071e-01,-1.847640709750301147e-01,1.165753097720650389e-01,9.238203548751505734e-02
1.165753097720650389e-01,9.238203548751505734e-02,1.506696903735475768e-01,-4.619101774375752867e-02
1.506696903735475768e-01,-4.619101774375752867e-02,2.914382744301625972e-02,2.309550887187876433e-02
2.914382744301625972e-02,2.309550887187876433e-02,3.766742259338689419e-02,-1.154775443593938217e-02
3.766742259338689419e-02,-1.154775443593938217e-02,7.285956860754064929e-03,5.773877217969691084e-03
3.441182462672451425e+00,2.744467174034395107e+00,4.465058405370620598e+00,-1.372233587017197554e+00
4.465058405370620598e+00,-1.372233587017197554e+00,8.602956156681127453e-01,6.861167935085987768e-01
8.602956156681127453e-01,6.861167935085987768e-01,1.116264601342655149e+00,-3.430583967542993884e-01
1.116264601342655149e+00,-3.430583967542993884e-01,2.150739039170281863e-01,1.715291983771496942e-01
2.150739039170281863e-01,1.715291983771496942e-01,2.790661503356637874e-01,-8.576459918857484710e-02
2.790661503356637874e-01,-8.576459918857484710e-02,5.376847597925704658e-02,4.288229959428742355e-02
5.376847597925704658e-02,4.288229959428742355e-02,6.976653758391594684e-02,-2.144114979714371177e-02
6.976653758391594684e-02,-2.144114979714371177e-02,1.344211899481426165e-02,1.072057489857185589e-02
3.649820344415204865e+00,1.012207302058940606e+00,2.837117474266543038e+00,-5.061036510294703028e-01
2.837117474266543038e+00,-5.061036510294703028e-01,9.124550861038012162e-01,2.530518255147351514e-01
9.124550861038012162e-01,2.530518255147351514e-01,7.092793685666357595e-01,-1.265259127573675757e-01
7.092793685666357595e-01,-1.265259127573675757e-01,2.281137715259503040e-01,6.326295637868378785e-02
2.281137715259503040e-01,6.326295637868378785e-02,1.773198421416589399e-01,-3.163147818934189393e-02
1.773198421416589399e-01,-3.163147818934189393e-02,5.702844288148757601e-02,1.581573909467094696e-02
5.702844288148757601e-02,1.581573909467094696e-02,4.432996053541473497e-02,-7.907869547335473481e-03
4.432996053541473497e-02,-7.907869547335473481e-03,1.425711072037189400e-02,3.953934773667736741e-03
7.987198624575785999e+00,6.503593179003445357e+00,1.049719249129133836e+01,-3.251796589501722679e+00
1.049719249129133836e+01,-3.251796589501722679e+00,1.996799656143946500e+00,1.625898294750861339e+00
1.996799656143946500e+00,1.625898294750861339e+00,2.624298122822834589e+00,-8.129491473754306696e-01
2.624298122822834589e+00,-8.129491473754306696e-01,4.991999140359866249e-01,4.064745736877153348e-01
4.991999140359866249e-01,4.064745736877153348e-01,6.560745307057086473e-01,-2.032372868438576674e-01
6.560745307057086473e-01,-2.032372868438576674e-01,1.247999785089966562e-01,1.016186434219288337e-01
1.247999785089966562e-01,1.016186434219288337e-01,1.640186326764271618e-01,-5.080932171096441685e-02
1.640186326764271618e-01,-5.080932171096441685e-02,3.119999462724916406e-02,2.540466085548220843e-02
3.119999462724916406e-02,2.540466085548220843e-02,4.100465816910679046e-02,-1.270233042774110421e-02
4.100465816910679046e-02,-1.270233042774110421e-02,7.799998656812291015e-03,6.351165213870552106e-03
6.758269467827470400e+00,8.593126370513672896e+00,1.197226110442740854e+01,-4.296563185256836448e+00
1.197226110442740854e+01,-4.296563185256836448e+00,1.689567366956867822e+00,2.148281592628418224e+00
1.689567366956867822e+00,2.148281592628418224e+00,2.993065276106852135e+00,-1.074140796314209112e+00
2.993065276106852135e+00,-1.074140796314209112e+00,4.223918417392169555e-01,5.370703981571045560e-01
4.223918417392169555e-01,5.370703981571045560e-01,7.482663190267130338e-01,-2.685351990785522780e-01
7.482663190267130338e-01,-2.685351990785522780e-01,1.055979604348042389e-01,1.342675995392761390e-01
1.055979604348042389e-01,1.342675995392761390e-01,1.870665797566782584e-01,-6.713379976963806950e-02
1.870665797566782584e-01,-6.713379976963806950e-02,2.639949010870105972e-02,3.356689988481903475e-02
2.639949010870105972e-02,3.356689988481903475e-02,4.676664493916956461e-02,-1.678344994240951737e-02
4.676664493916956461e-02,-1.678344994240951737e-02,6.599872527175264930e-03,8.391724971204758687e-03
4.101721368276711743e+00,1.871837605926472747e+00,3.922698290064828619e+00,-9.359188029632363737e-01
3.922698290064828619e+00,-9.359188029632363737e-01,1.025430342069177936e+00,4.679594014816181868e-01
1.025430342069177936e+00,4.679594014816181868e-01,9.806745725162071547e-01,-2.339797007408090934e-01
9.806745725162071547e-01,-2.339797007408090934e-01,2.563575855172944840e-01,1.169898503704045467e-01
2.563575855172944840e-01,1.169898503704045467e-01,2.451686431290517887e-01,-5.849492518520227335e-02
2.451686431290517887e-01,-5.849492518520227335e-02,6.408939637932362099e-02,2.924746259260113668e-02
6.408939637932362099e-02,2.924746259260113668e-02,6.129216078226294717e-02,-1.462373129630056834e-02
6.129216078226294717e-02,-1.462373129630056834e-02,1.602234909483090525e-02,7.311865648150284169e-03
2.194335279880131662e+00,9.289655438726860837e+00,1.038682307866692689e+01,-4.644827719363430418e+00
1.038682307866692689e+01,-4.644827719363430418e+00,5.485838199700330264e-01,2.322413859681715209e+00
5.485838199700330264e-01,2.322413859681715209e+00,2.596705769666731722e+00,-1.161206929840857605e+00
2.596705769666731722e+00,-1.161206929840857605e+00,1.371459549925082566e-01,5.806034649204288023e-01
1.371459549925082566e-01,5.806034649204288023e-01,6.491764424166829306e-01,-2.903017324602144011e-01
6.491764424166829306e-01,-2.903017324602144011e-01,3.428648874812706415e-02,1.451508662301072006e-01
3.428648874812706415e-02,1.451508662301072006e-01,1.622941106041707326e-01,-7.257543311505360029e-02
1.622941106041707326e-01,-7.257543311505360029e-02,8.571622187031766038e-03,3.628771655752680014e-02
8.571622187031766038e-03,3.628771655752680014e-02,4.057352765104268316e-02,-1.814385827876340007e-02
4.057352765104268316e-02,-1.814385827876340007e-02,2.142905546757941510e-03,9.071929139381700036e-03
2.152858135455016253e+00,3.789712965547078483e+00,4.866142033274586609e+00,-1.894856482773539241e+00
4.866142033274586609e+00,-1.894856482773539241e+00,5.382145338637540632e-01,9.474282413867696206e-01
5.382145338637540632e-01,9.474282413867696206e-01,1.216535508318646652e+00,-4.737141206933848103e-01
1.216535508318646652e+00,-4.737141206933848103e-01,1.345536334659385158e-01,2.368570603466924052e-01
1.345536334659385158e-01,2.368570603466924052e-01,3.041338770796616631e-01,-1.184285301733462026e-01
3.041338770796616631e-01,-1.184285301733462026e-01,3.363840836648462895e-02,5.921426508667310129e-02
3.363840836648462895e-02,5.921426508667310129e-02,7.603346926991541577e-02,-2.960713254333655065e-02
7.603346926991541577e-02,-2.960713254333655065e-02,8.409602091621157238e-03,1.480356627166827532e-02
3.954541472745106034e+00,5.621949549052930095e+00,7.599220285425483112e+00,-2.810974774526465048e+00
7.599220285425483112e+00,-2.810974774526465048e+00,9.886353681862765086e-01,1.405487387263232524e+00
9.886353681862765086e-01,1.405487387263232524e+00,1.899805071356370778e+00,-7.027436936316162619e-01
1.899805071356370778e+00,-7.027436936316162619e-01,2.471588420465691271e-01,3.513718468158081309e-01
2.471588420465691271e-01,3.513718468158081309e-01,4.749512678390926945e-01,-1.756859234079040655e-01
4.749512678390926945e-01,-1.756859234079040655e-01,6.178971051164228179e-02,8.784296170395203274e-02
6.178971051164228179e-02,8.784296170395203274e-02,1.187378169597731736e-01,-4.392148085197601637e-02
1.187378169597731736e-01,-4.392148085197601637e-02,1.544742762791057045e-02,2.196074042598800818e-02
1.823639965406744778e+00,1.984106284319277158e+00,2.895926267022649547e+00,-9.920531421596385790e-01
2.895926267022649547e+00,-9.920531421596385790e-01,4.559099913516861946e-01,4.960265710798192895e-01
4.559099913516861946e-01,4.960265710798192895e-01,7.239815667556623868e-01,-2.480132855399096448e-01
7.239815667556623868e-01,-2.480132855399096448e-01,1.139774978379215487e-01,1.240066427699548224e-01
1.139774978379215487e-01,1.240066427699548224e-01,1.809953916889155967e-01,-6.200332138497741119e-02
1.809953916889155967e-01,-6.200332138497741119e-02,2.849437445948038716e-02,3.100166069248870560e-02
2.849437445948038716e-02,3.100166069248870560e-02,4.524884792222889918e-02,-1.550083034624435280e-02
4.524884792222889918e-02,-1.550083034624435280e-02,7.123593614870096791e-03,7.750415173122176399e-03
9.699826559022817207e+00,1.727309061976291860e+00,6.577222341487700241e+00,-8.636545309881459298e-01
6.577222341487700241e+00,-8.636545309881459298e-01,2.424956639755704302e+00,4.318272654940729649e-01
2.424956639755704302e+00,4.318272654940729649e-01,1.644305585371925060e+00,-2.159136327470364825e-01
1.644305585371925060e+00,-2.159136327470364825e-01,6.062391599389260755e-01,1.079568163735182412e-01
6.062391599389260755e-01,1.079568163735182412e-01,4.110763963429812651e-01,-5.397840818675912061e-02
4.110763963429812651e-01,-5.397840818675912061e-02,1.515597899847315189e-01,2.698920409337956031e-02
1.515597899847315189e-01,2.698920409337956031e-02,1.027690990857453163e-01,-1.349460204668978015e-02
1.027690990857453163e-01,-1.349460204668978015e-02,3.788994749618287972e-02,6.747301023344890077e-03
3.788994749618287972e-02,6.747301023344890077e-03,2.569227477143632907e-02,-3.373650511672445038e-03
8.900156306102482873e+00,6.815869632123327193e+00,1.126594778517456774e+01,-3.407934816061663597e+00
1.126594778517456774e+01,-3.407934816061663597e+00,2.225039076525620274e+00,1.703967408030831798e+00
2.225039076525620274e+00,1.703967408030831798e+00,2.816486946293641935e+00,-8.519837040154158991e-01
2.816486946293641935e+00,-8.519837040154158991e-01,5.562597691314050685e-01,4.259918520077079496e-01
5.562597691314050685e-01,4.259918520077079496e-01,7.041217365734104838e-01,-2.129959260038539748e-01
7.041217365734104838e-01,-2.129959260038539748e-01,1.390649422828512671e-01,1.064979630019269874e-01
1.390649422828512671e-01,1.064979630019269874e-01,1.760304341433526210e-01,-5.324898150096349370e-02
1.760304341433526210e-01,-5.324898150096349370e-02,3.476623557071281678e-02,2.662449075048174685e-02
3.476623557071281678e-02,2.662449075048174685e-02,4.400760853583815524e-02,-1.331224537524087342e-02
4.400760853583815524e-02,-1.331224537524087342e-02,8.691558892678204196e-03,6.656122687620436712e-03
9.463792023050251245e+00,5.325041539745421382e+00,1.005693755127054700e+01,-2.662520769872710691e+00
1.005693755127054700e+01,-2.662520769872710691e+00,2.365948005762562811e+00,1.331260384936355345e+00
2.365948005762562811e+00,1.331260384936355345e+00,2.514234387817636751e+00,-6.656301924681776727e-01
2.514234387817636751e+00,-6.656301924681776727e-01,5.914870014406407028e-01,3.328150962340888364e-01
5.914870014406407028e-01,3.328150962340888364e-01,6.285585969544091878e-01,-1.664075481170444182e-01
6.285585969544091878e-01,-1.664075481170444182e-01,1.478717503601601757e-01,8.320377405852220909e-02
1.478717503601601757e-01,8.320377405852220909e-02,1.571396492386022969e-01,-4.160188702926110454e-02
1.571396492386022969e-01,-4.160188702926110454e-02,3.696793759004004393e-02,2.080094351463055227e-02
3.696793759004004393e-02,2.080094351463055227e-02,3.928491230965057424e-02,-1.040047175731527614e-02
3.928491230965057424e-02,-1.040047175731527614e-02,9.241984397510010982e-03,5.200235878657638068e-03
2.953851486783706459e+00,8.741547123180966494e+00,1.021847286657281906e+01,-4.370773561590483247e+00
1.021847286657281906e+01,-4.370773561590483247e+00,7.384628716959262817e-01,2.185386780795241624e+00
7.384628716959262817e-01,2.185386780795241624e+00,2.554618216643204764e+00,-1.092693390397620812e+00
2.554618216643204764e+00,-1.092693390397620812e+00,1.846157179239815704e-01,5.463466951988104059e-01
1.846157179239815704e-01,5.463466951988104059e-01,6.386545541608011911e-01,-2.731733475994052029e-01
6.386545541608011911e-01,-2.731733475994052029e-01,4.615392948099539261e-02,1.365866737997026015e-01
4.615392948099539261e-02,1.365866737997026015e-01,1.596636385402002978e-01,-6.829333689985130074e-02
1.596636385402002978e-01,-6.829333689985130074e-02,1.153848237024884815e-02,3.414666844992565037e-02
1.153848237024884815e-02,3.414666844992565037e-02,3.991590963505007444e-02,-1.707333422496282518e-02
3.991590963505007444e-02,-1.707333422496282518e-02,2.884620592562212038e-03,8.536667112481412592e-03
